E =  160.000 MeV, Wght = 1.00, Syst = 0.05
    35.0    0.1280    0.0870
    45.0    0.0900    0.0740
    55.0   -0.0260    0.0750
    65.0   -0.1360    0.0800
    75.0   -0.4040    0.0860
    85.0   -0.3290    0.0890
    95.0   -0.2960    0.0850
   105.0   -0.1460    0.0800
   115.0   -0.0450    0.0760
   125.0    0.0320    0.0750
   135.0    0.1960    0.0750
   145.0    0.4760    0.0880
   155.0    0.6960    0.1170
   165.0    0.9690    0.1680
   175.0    0.5630    0.3030
------------------------------------------
E = 1050.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.6520    0.6870
    15.0    0.0980    0.2190
    25.0   -0.2310    0.1330
    35.0    0.3120    0.0930
    45.0    0.1830    0.0800
    55.0    0.0300    0.0770
    65.0   -0.0630    0.0780
    75.0   -0.2430    0.0820
    85.0   -0.4060    0.0910
    95.0   -0.2060    0.0890
   105.0   -0.0070    0.0820
   115.0   -0.1050    0.0820
   125.0    0.1410    0.0750
   135.0    0.2370    0.0810
   145.0    0.4670    0.0920
   155.0    0.6170    0.1190
   165.0    0.6670    0.1600
   175.0    0.4390    0.2860
------------------------------------------
E = 1060.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2180    0.6580
    15.0   -0.4670    0.2200
    25.0    0.0670    0.1210
    35.0    0.0850    0.0940
    45.0    0.2350    0.0810
    55.0    0.1120    0.0740
    65.0    0.0400    0.0780
    75.0   -0.3230    0.0860
    85.0   -0.3790    0.0930
    95.0   -0.2940    0.0980
   105.0   -0.2410    0.0890
   115.0    0.0280    0.0780
   125.0    0.0260    0.0800
   135.0    0.0430    0.0840
   145.0    0.4730    0.0930
   155.0    0.5780    0.1230
   165.0    0.7590    0.1720
   175.0    0.3350    0.3110
------------------------------------------
E = 1070.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0000    0.8060
    15.0   -0.3740    0.2340
    25.0    0.0090    0.1300
    35.0    0.1610    0.0970
    45.0    0.0970    0.0850
    55.0    0.2400    0.0830
    65.0    0.1040    0.0790
    75.0   -0.1170    0.0870
    85.0   -0.3300    0.0990
    95.0    0.0200    0.0980
   105.0   -0.1190    0.0940
   115.0    0.0690    0.0820
   125.0    0.0840    0.0850
   135.0    0.1740    0.0880
   145.0    0.2410    0.0950
   155.0    0.5920    0.1280
   165.0    0.4740    0.1660
   175.0    0.4830    0.3030
------------------------------------------
E = 1080.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.7800    0.6640
    15.0   -0.3190    0.2660
    25.0    0.0700    0.1400
    35.0    0.2900    0.1000
    45.0    0.3210    0.0860
    55.0    0.1390    0.0820
    65.0    0.1260    0.0830
    75.0   -0.1230    0.0910
    85.0   -0.3220    0.0970
    95.0   -0.2570    0.0950
   105.0   -0.2140    0.0940
   115.0   -0.0330    0.0890
   125.0   -0.1810    0.0880
   135.0    0.1030    0.0910
   145.0    0.3430    0.1060
   155.0    0.5660    0.1380
   165.0    0.8480    0.1810
   175.0    0.2540    0.2900
------------------------------------------
E = 1090.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -1.5320    0.8320
    15.0   -0.2730    0.2470
    25.0    0.0000    0.1420
    35.0    0.2200    0.1090
    45.0    0.3350    0.0900
    55.0    0.2680    0.0850
    65.0    0.0400    0.0840
    75.0   -0.0260    0.0930
    85.0   -0.1630    0.1040
    95.0    0.0970    0.1030
   105.0   -0.0780    0.1020
   115.0   -0.2030    0.0920
   125.0    0.0180    0.0940
   135.0   -0.0370    0.1030
   145.0    0.2060    0.1120
   155.0    0.6400    0.1350
   165.0    0.7910    0.1810
   175.0    0.5040    0.3100
------------------------------------------
E = 1100.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0000    0.9790
    15.0   -0.3790    0.2530
    25.0    0.4210    0.1570
    35.0    0.3340    0.1080
    45.0    0.1740    0.0920
    55.0    0.3830    0.0880
    65.0    0.1500    0.0860
    75.0   -0.3220    0.0960
    85.0   -0.2940    0.1060
    95.0   -0.2250    0.1070
   105.0   -0.1640    0.1020
   115.0   -0.1750    0.0980
   125.0    0.0270    0.0940
   135.0    0.0000    0.1030
   145.0    0.4110    0.1180
   155.0    0.8100    0.1410
   165.0    0.3920    0.1750
   175.0    0.3750    0.2910
------------------------------------------
E = 1110.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.6630    0.8560
    15.0   -0.5350    0.2860
    25.0    0.2290    0.1600
    35.0    0.3060    0.1190
    45.0    0.2950    0.1000
    55.0    0.3710    0.0900
    65.0    0.2540    0.0940
    75.0   -0.1110    0.0980
    85.0   -0.1220    0.1080
    95.0   -0.4900    0.1200
   105.0   -0.0550    0.1100
   115.0   -0.3650    0.1100
   125.0    0.0960    0.1060
   135.0    0.0480    0.1160
   145.0    0.0080    0.1220
   155.0    0.5420    0.1460
   165.0    0.6420    0.1830
   175.0    0.6960    0.3330
------------------------------------------
E = 1120.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.9730    0.7690
    15.0    0.2050    0.3170
    25.0   -0.0120    0.1530
    35.0    0.3760    0.1130
    45.0    0.5910    0.1070
    55.0    0.4330    0.0930
    65.0    0.2270    0.0930
    75.0    0.0310    0.0940
    85.0   -0.0730    0.1050
    95.0   -0.2880    0.1170
   105.0   -0.2640    0.1160
   115.0   -0.0910    0.1090
   125.0   -0.2110    0.1060
   135.0    0.0140    0.1160
   145.0    0.2570    0.1210
   155.0    0.7170    0.1590
   165.0    0.4910    0.1870
   175.0    0.4490    0.3200
------------------------------------------
E = 1130.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.6630    0.8550
    15.0   -0.0460    0.3030
    25.0    0.3800    0.1740
    35.0    0.5650    0.1260
    45.0    0.5010    0.1060
    55.0    0.4980    0.0980
    65.0    0.4190    0.0960
    75.0   -0.1940    0.1040
    85.0   -0.1940    0.1160
    95.0   -0.2500    0.1260
   105.0   -0.0800    0.1200
   115.0   -0.1000    0.1150
   125.0   -0.1520    0.1130
   135.0   -0.0910    0.1180
   145.0    0.1330    0.1290
   155.0    0.4820    0.1450
   165.0    0.7050    0.2190
   175.0    0.6900    0.3010
------------------------------------------
E = 1140.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -1.9640    1.3890
    15.0   -0.3790    0.2650
    25.0    0.2920    0.1630
    35.0    0.2500    0.1290
    45.0    0.3570    0.1100
    55.0    0.5350    0.1040
    65.0    0.3740    0.0980
    75.0   -0.0740    0.1020
    85.0   -0.0850    0.1140
    95.0   -0.4410    0.1290
   105.0   -0.1190    0.1290
   115.0   -0.0290    0.1190
   125.0   -0.2350    0.1170
   135.0   -0.1510    0.1220
   145.0    0.4550    0.1370
   155.0    0.9510    0.1730
   165.0    0.7860    0.2020
   175.0   -0.0730    0.3780
------------------------------------------
E = 1150.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -1.4750    0.8690
    15.0   -0.4280    0.2970
    25.0    0.2900    0.1800
    35.0    0.3770    0.1290
    45.0    0.4210    0.1130
    55.0    0.5310    0.1060
    65.0    0.1830    0.1000
    75.0    0.1230    0.1100
    85.0   -0.1520    0.1200
    95.0   -0.2790    0.1300
   105.0   -0.2230    0.1390
   115.0   -0.1520    0.1200
   125.0   -0.2500    0.1250
   135.0    0.1580    0.1280
   145.0    0.2710    0.1320
   155.0    0.5300    0.1630
   165.0    0.7170    0.2020
   175.0    0.2660    0.3260
------------------------------------------
E = 1160.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.8960    0.6530
    15.0   -0.4730    0.2870
    25.0    0.0560    0.1660
    35.0    0.4190    0.1360
    45.0    0.6400    0.1190
    55.0    0.5020    0.1130
    65.0    0.3850    0.1110
    75.0    0.0230    0.1060
    85.0   -0.3020    0.1190
    95.0   -0.4870    0.1340
   105.0    0.0770    0.1380
   115.0   -0.1890    0.1250
   125.0   -0.0840    0.1280
   135.0   -0.1350    0.1250
   145.0    0.1850    0.1390
   155.0    0.6250    0.1620
   165.0    0.2560    0.1910
   175.0    0.4290    0.2980
------------------------------------------
E = 1170.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.3930    0.8950
    15.0   -0.0820    0.2840
    25.0    0.3190    0.1840
    35.0    0.4080    0.1390
    45.0    0.3900    0.1210
    55.0    0.5000    0.1160
    65.0    0.4690    0.1080
    75.0    0.1390    0.1070
    85.0   -0.1960    0.1220
    95.0   -0.1750    0.1290
   105.0   -0.2180    0.1440
   115.0   -0.2780    0.1260
   125.0   -0.1580    0.1320
   135.0    0.0350    0.1310
   145.0    0.3740    0.1360
   155.0    0.5570    0.1680
   165.0    0.5380    0.1910
   175.0    0.4740    0.3750
------------------------------------------
E = 1180.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0000    0.6880
    15.0   -0.2080    0.2610
    25.0   -0.0670    0.1810
    35.0   -0.1170    0.1380
    45.0    0.6220    0.1180
    55.0    0.5170    0.1130
    65.0    0.1400    0.1050
    75.0   -0.0990    0.1070
    85.0   -0.4940    0.1310
    95.0   -0.4700    0.1480
   105.0   -0.0790    0.1480
   115.0   -0.1560    0.1380
   125.0    0.1560    0.1300
   135.0   -0.3620    0.1390
   145.0    0.1280    0.1390
   155.0    0.4690    0.1520
   165.0    0.6040    0.1890
   175.0    0.6480    0.3160
------------------------------------------
E = 1190.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.9890    1.1060
    15.0    0.0790    0.2800
    25.0    0.2870    0.1800
    35.0    0.4540    0.1370
    45.0    0.5600    0.1230
    55.0    0.6150    0.1280
    65.0    0.2110    0.1130
    75.0   -0.0970    0.1130
    85.0   -0.2660    0.1310
    95.0   -0.4160    0.1430
   105.0   -0.1330    0.1430
   115.0   -0.0920    0.1430
   125.0    0.0460    0.1340
   135.0   -0.0490    0.1390
   145.0    0.2530    0.1520
   155.0    0.4800    0.1770
   165.0    0.5430    0.1930
   175.0    0.4810    0.3350
------------------------------------------
E = 1200.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.7840    0.6680
    15.0   -0.2900    0.2700
    25.0   -0.1710    0.1610
    35.0    0.5660    0.1410
    45.0    0.5500    0.1250
    55.0    0.6060    0.1240
    65.0    0.1670    0.1220
    75.0   -0.1250    0.1240
    85.0   -0.5180    0.1280
    95.0   -0.3050    0.1480
   105.0   -0.2060    0.1600
   115.0    0.0900    0.1490
   125.0   -0.0310    0.1430
   135.0    0.0870    0.1380
   145.0    0.1430    0.1530
   155.0    0.6080    0.1700
   165.0    0.5390    0.2130
   175.0    0.0630    0.3520
------------------------------------------
E = 1210.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2170    0.6540
    15.0    0.4380    0.2860
    25.0    0.0150    0.1700
    35.0    0.4490    0.1370
    45.0    0.5460    0.1320
    55.0    0.7030    0.1260
    65.0    0.3450    0.1230
    75.0   -0.1320    0.1270
    85.0   -0.2890    0.1360
    95.0   -0.2990    0.1440
   105.0   -0.2220    0.1480
   115.0    0.0120    0.1510
   125.0   -0.1250    0.1320
   135.0   -0.2050    0.1460
   145.0    0.2440    0.1420
   155.0    0.2100    0.1720
   165.0    0.2020    0.2100
   175.0   -0.1670    0.3310
------------------------------------------
E = 1220.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.4010    0.6460
    15.0    0.4270    0.2620
    25.0    0.2290    0.1700
    35.0    0.3780    0.1540
    45.0    0.8480    0.1350
    55.0    0.6520    0.1340
    65.0    0.5990    0.1430
    75.0    0.0140    0.1190
    85.0   -0.4800    0.1350
    95.0   -0.2290    0.1390
   105.0   -0.2540    0.1610
   115.0    0.1040    0.1620
   125.0   -0.1800    0.1460
   135.0   -0.1700    0.1510
   145.0    0.4420    0.1470
   155.0    0.5410    0.1770
   165.0    0.6070    0.2010
   175.0    0.4010    0.3730
------------------------------------------
E = 1230.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.4370    0.4750
    15.0    0.2310    0.2400
    25.0   -0.2990    0.1620
    35.0    0.2140    0.1460
    45.0    0.6060    0.1260
    55.0    0.6060    0.1410
    65.0    0.2870    0.1220
    75.0   -0.0830    0.1280
    85.0   -0.3130    0.1320
    95.0   -0.5540    0.1460
   105.0   -0.2230    0.1450
   115.0    0.1130    0.1570
   125.0   -0.2920    0.1600
   135.0   -0.0100    0.1410
   145.0    0.1810    0.1500
   155.0    0.2130    0.1490
   165.0    0.4130    0.2230
   175.0    0.0890    0.2970
------------------------------------------
E = 1240.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2800    0.7500
    15.0   -0.4160    0.2470
    25.0    0.2090    0.1610
    35.0    0.4400    0.1420
    45.0    0.8070    0.1450
    55.0    0.4430    0.1370
    65.0    0.1400    0.1270
    75.0   -0.3700    0.1280
    85.0   -0.2680    0.1320
    95.0   -0.4820    0.1530
   105.0   -0.1200    0.1620
   115.0   -0.1680    0.1670
   125.0   -0.2530    0.1450
   135.0   -0.2620    0.1480
   145.0    0.0820    0.1520
   155.0    0.2150    0.1630
   165.0    0.4960    0.2040
   175.0    0.1090    0.3280
------------------------------------------
E = 1250.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.1480    0.5340
    15.0   -0.1010    0.2550
    25.0   -0.2670    0.1620
    35.0    0.3680    0.1410
    45.0    0.7050    0.1390
    55.0    0.6900    0.1410
    65.0    0.2880    0.1350
    75.0   -0.2120    0.1210
    85.0   -0.7790    0.1360
    95.0   -0.5040    0.1570
   105.0   -0.1870    0.1510
   115.0   -0.4990    0.1760
   125.0   -0.0660    0.1450
   135.0   -0.0300    0.1390
   145.0    0.2530    0.1440
   155.0    0.3790    0.1590
   165.0    0.2450    0.1850
   175.0   -0.3840    0.3310
------------------------------------------
E = 1260.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.9780    0.7730
    15.0    0.1190    0.2410
    25.0    0.2040    0.1540
    35.0    0.3800    0.1360
    45.0    0.7840    0.1400
    55.0    0.6030    0.1400
    65.0    0.1170    0.1390
    75.0   -0.2820    0.1310
    85.0   -0.5950    0.1350
    95.0   -0.5100    0.1570
   105.0   -0.0230    0.1500
   115.0   -0.0940    0.1630
   125.0   -0.1850    0.1430
   135.0   -0.3190    0.1460
   145.0    0.3300    0.1490
   155.0    0.6170    0.1680
   165.0    0.2350    0.1970
   175.0    0.1680    0.3320
------------------------------------------
E = 1270.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.4880    0.7120
    15.0    0.0000    0.2480
    25.0    0.0840    0.1650
    35.0   -0.0270    0.1330
    45.0    0.7190    0.1440
    55.0    0.7630    0.1490
    65.0    0.4330    0.1400
    75.0   -0.6140    0.1400
    85.0   -0.6810    0.1400
    95.0   -0.1950    0.1460
   105.0   -0.0960    0.1640
   115.0   -0.0290    0.1670
   125.0   -0.1210    0.1400
   135.0    0.0000    0.1390
   145.0   -0.0230    0.1490
   155.0    0.2440    0.1740
   165.0    0.4210    0.1980
   175.0   -0.1390    0.3700
------------------------------------------
E = 1280.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3230    0.5660
    15.0   -0.5750    0.2350
    25.0    0.0980    0.1380
    35.0    0.2880    0.1280
    45.0    0.7820    0.1520
    55.0    0.6180    0.1480
    65.0    0.1220    0.1410
    75.0   -0.3980    0.1330
    85.0   -0.8400    0.1450
    95.0   -0.4500    0.1460
   105.0    0.0000    0.1650
   115.0    0.0130    0.1590
   125.0   -0.1280    0.1330
   135.0   -0.1580    0.1480
   145.0    0.0960    0.1440
   155.0    0.1100    0.1460
   165.0    0.6970    0.2060
   175.0   -0.1610    0.3960
------------------------------------------
E = 1290.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.4590    0.5670
    15.0   -0.1400    0.2370
    25.0    0.1010    0.1590
    35.0    0.2990    0.1300
    45.0    0.6100    0.1390
    55.0    0.8820    0.1560
    65.0    0.1470    0.1570
    75.0   -0.6710    0.1540
    85.0   -0.5570    0.1350
    95.0   -0.2620    0.1520
   105.0   -0.3320    0.1620
   115.0    0.0000    0.1630
   125.0   -0.2700    0.1610
   135.0   -0.1500    0.1520
   145.0    0.1770    0.1540
   155.0    0.2650    0.1640
   165.0    0.8220    0.2250
   175.0    0.1050    0.3230
------------------------------------------
E = 1300.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.9140    0.5580
    15.0    0.0740    0.2210
    25.0    0.1820    0.1450
    35.0    0.1910    0.1310
    45.0    0.7600    0.1500
    55.0    0.6950    0.1670
    65.0    0.2680    0.1460
    75.0   -0.3190    0.1460
    85.0   -0.3880    0.1340
    95.0   -0.3050    0.1600
   105.0   -0.0540    0.1630
   115.0    0.2800    0.1600
   125.0   -0.3500    0.1620
   135.0   -0.1930    0.1420
   145.0    0.2350    0.1400
   155.0    0.4560    0.1600
   165.0    0.2750    0.1910
   175.0    0.8020    0.3190
------------------------------------------
E = 1310.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.4900    0.5050
    15.0   -0.1340    0.2090
    25.0    0.0930    0.1510
    35.0    0.3350    0.1300
    45.0    0.7190    0.1410
    55.0    0.9210    0.1680
    65.0    0.0980    0.1550
    75.0   -0.3880    0.1500
    85.0   -0.6660    0.1440
    95.0   -0.4460    0.1460
   105.0    0.2240    0.1620
   115.0   -0.0570    0.1500
   125.0   -0.2890    0.1470
   135.0   -0.3240    0.1380
   145.0    0.0950    0.1440
   155.0    0.2570    0.1530
   165.0    0.6270    0.2060
   175.0    0.4770    0.3320
------------------------------------------
E = 1320.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.1480    0.5370
    15.0   -0.0230    0.2090
    25.0   -0.0800    0.1390
    35.0    0.3460    0.1240
    45.0    0.5740    0.1290
    55.0    0.9090    0.1710
    65.0    0.0880    0.1560
    75.0   -0.3610    0.1440
    85.0   -0.5970    0.1450
    95.0   -0.6230    0.1460
   105.0   -0.0820    0.1620
   115.0    0.4580    0.1680
   125.0    0.1270    0.1500
   135.0   -0.5160    0.1520
   145.0    0.3020    0.1520
   155.0    0.6020    0.1630
   165.0    0.4270    0.1860
   175.0   -0.1650    0.3270
------------------------------------------
E = 1330.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.7730    0.5980
    15.0   -0.1580    0.2140
    25.0    0.3500    0.1500
    35.0    0.4020    0.1240
    45.0    0.7560    0.1400
    55.0    0.7680    0.1680
    65.0    0.4230    0.1670
    75.0   -0.3200    0.1460
    85.0   -0.5820    0.1550
    95.0   -0.2570    0.1480
   105.0   -0.1780    0.1610
   115.0   -0.0140    0.1710
   125.0   -0.2970    0.1560
   135.0    0.0320    0.1460
   145.0    0.0720    0.1550
   155.0    0.4850    0.1480
   165.0    0.8670    0.2030
   175.0    0.9530    0.3610
------------------------------------------
E = 1340.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2390    0.4010
    15.0   -0.1890    0.2180
    25.0    0.0380    0.1370
    35.0    0.0840    0.1230
    45.0    0.5020    0.1380
    55.0    0.8530    0.1790
    65.0    0.3360    0.1690
    75.0   -0.6550    0.1620
    85.0   -0.7010    0.1460
    95.0   -0.3120    0.1480
   105.0   -0.1590    0.1560
   115.0    0.2140    0.1820
   125.0   -0.3090    0.1730
   135.0    0.1380    0.1580
   145.0    0.3710    0.1400
   155.0    0.5820    0.1620
   165.0    0.3490    0.1890
   175.0    0.2840    0.3400
------------------------------------------
E = 1350.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.1300    0.5060
    15.0   -0.0410    0.2000
    25.0    0.0270    0.1320
    35.0    0.2920    0.1210
    45.0    0.2950    0.1360
    55.0    0.8410    0.1730
    65.0    0.4160    0.1770
    75.0   -0.5470    0.1440
    85.0   -0.5690    0.1480
    95.0   -0.3580    0.1360
   105.0   -0.0110    0.1490
   115.0    0.1400    0.1660
   125.0   -0.1680    0.1480
   135.0   -0.1720    0.1450
   145.0    0.2440    0.1480
   155.0    0.5680    0.1550
   165.0    0.4720    0.1870
   175.0    0.2960    0.3440
------------------------------------------
E = 1360.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0000    0.4960
    15.0    0.1040    0.2040
    25.0    0.0110    0.1470
    35.0    0.1310    0.1200
    45.0    0.5150    0.1360
    55.0    0.9170    0.1890
    65.0    0.1740    0.1780
    75.0   -0.5780    0.1560
    85.0   -0.4490    0.1510
    95.0   -0.2310    0.1560
   105.0    0.4420    0.1620
   115.0    0.3910    0.1670
   125.0   -0.2020    0.1540
   135.0    0.1690    0.1550
   145.0    0.2330    0.1400
   155.0    0.4810    0.1570
   165.0    0.5660    0.1840
   175.0    0.5750    0.3710
------------------------------------------
E = 1370.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.4400    0.4780
    15.0   -0.0410    0.2020
    25.0    0.0270    0.1340
    35.0    0.1940    0.1330
    45.0    0.4900    0.1380
    55.0    1.0180    0.1910
    65.0   -0.0860    0.1850
    75.0   -0.5300    0.1510
    85.0   -0.6060    0.1320
    95.0   -0.4440    0.1390
   105.0    0.0640    0.1590
   115.0    0.1560    0.1610
   125.0   -0.1370    0.1570
   135.0   -0.2350    0.1400
   145.0    0.2380    0.1440
   155.0    0.3060    0.1540
   165.0    0.7580    0.2180
   175.0    0.3000    0.3480
------------------------------------------
E = 1380.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0000    0.4410
    15.0   -0.3700    0.2050
    25.0    0.1070    0.1390
    35.0    0.1450    0.1140
    45.0    0.5000    0.1460
    55.0    0.9010    0.1910
    65.0    0.1090    0.1900
    75.0   -0.5770    0.1600
    85.0   -0.3200    0.1340
    95.0   -0.3250    0.1390
   105.0    0.0930    0.1620
   115.0    0.3100    0.1690
   125.0   -0.1650    0.1590
   135.0   -0.1980    0.1520
   145.0    0.2290    0.1510
   155.0    0.4340    0.1600
   165.0    0.5570    0.2140
   175.0    0.3480    0.3430
------------------------------------------
E = 1390.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.7270    0.5180
    15.0   -0.0810    0.1980
    25.0    0.1110    0.1400
    35.0    0.2100    0.1260
    45.0    0.3650    0.1390
    55.0    0.8900    0.1850
    65.0    0.0680    0.1820
    75.0   -0.5180    0.1580
    85.0   -0.7100    0.1380
    95.0   -0.2570    0.1400
   105.0    0.0000    0.1550
   115.0    0.0940    0.1610
   125.0   -0.0800    0.1490
   135.0   -0.1840    0.1460
   145.0    0.2690    0.1350
   155.0    0.4910    0.1550
   165.0    0.7400    0.2110
   175.0   -0.0920    0.3000
------------------------------------------
E = 1400.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3870    0.4410
    15.0    0.0000    0.1990
    25.0    0.1950    0.1320
    35.0    0.2050    0.1120
    45.0    0.3450    0.1310
    55.0    0.7300    0.1780
    65.0    0.2100    0.2030
    75.0   -0.6150    0.1540
    85.0   -0.5470    0.1380
    95.0   -0.0570    0.1360
   105.0    0.1880    0.1620
   115.0    0.1340    0.1610
   125.0   -0.3540    0.1650
   135.0   -0.3340    0.1420
   145.0    0.1230    0.1410
   155.0    0.4310    0.1680
   165.0    0.6440    0.2180
   175.0    0.2930    0.3400
------------------------------------------
E = 1410.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.1020    0.4470
    15.0    0.2880    0.1890
    25.0   -0.0880    0.1310
    35.0    0.1050    0.1130
    45.0    0.3330    0.1330
    55.0    0.7340    0.2020
    65.0    0.0850    0.2030
    75.0   -0.2740    0.1570
    85.0   -0.4960    0.1380
    95.0   -0.2780    0.1400
   105.0   -0.0660    0.1470
   115.0    0.3670    0.1690
   125.0    0.0410    0.1630
   135.0   -0.0230    0.1480
   145.0    0.1620    0.1410
   155.0    0.4530    0.1520
   165.0   -0.0640    0.2040
   175.0    0.1580    0.3210
------------------------------------------
E = 1420.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2610    0.3600
    15.0    0.0410    0.2000
    25.0   -0.0420    0.1280
    35.0    0.0450    0.1210
    45.0    0.0590    0.1290
    55.0    0.6030    0.1980
    65.0    0.2900    0.1900
    75.0   -0.5160    0.1680
    85.0   -0.4160    0.1360
    95.0   -0.1820    0.1310
   105.0    0.3390    0.1530
   115.0    0.4620    0.1750
   125.0   -0.0660    0.1610
   135.0   -0.0120    0.1510
   145.0    0.3780    0.1480
   155.0    0.3450    0.1520
   165.0    0.4840    0.1930
   175.0   -0.0560    0.3300
------------------------------------------
E = 1430.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3090    0.4550
    15.0    0.0210    0.2010
    25.0   -0.0270    0.1320
    35.0    0.1320    0.1170
    45.0    0.2200    0.1350
    55.0    0.5440    0.1860
    65.0    0.0890    0.2090
    75.0   -0.5620    0.1710
    85.0   -0.3690    0.1400
    95.0    0.1250    0.1320
   105.0    0.3140    0.1480
   115.0    0.1920    0.1710
   125.0   -0.0710    0.1660
   135.0   -0.1820    0.1500
   145.0    0.0870    0.1460
   155.0    0.2660    0.1590
   165.0    1.0490    0.2230
   175.0   -0.0560    0.3310
------------------------------------------
E = 1440.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0770    0.3880
    15.0    0.3670    0.1830
    25.0   -0.1690    0.1350
    35.0    0.0450    0.1200
    45.0    0.3560    0.1250
    55.0    0.6890    0.2170
    65.0   -0.1250    0.2470
    75.0   -0.7340    0.1800
    85.0   -0.4090    0.1340
    95.0    0.0080    0.1230
   105.0    0.2640    0.1500
   115.0    0.5310    0.1800
   125.0    0.0000    0.1710
   135.0   -0.0570    0.1480
   145.0    0.1860    0.1460
   155.0    0.6990    0.1700
   165.0    0.3160    0.1980
   175.0    0.1660    0.3290
------------------------------------------
E = 1450.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0000    0.4420
    15.0   -0.0980    0.1970
    25.0   -0.2200    0.1350
    35.0    0.0980    0.1220
    45.0    0.1810    0.1380
    55.0    1.0980    0.2270
    65.0    0.3550    0.2270
    75.0   -0.3680    0.1850
    85.0   -0.4720    0.1420
    95.0   -0.0170    0.1310
   105.0    0.0910    0.1500
   115.0    0.2130    0.1740
   125.0   -0.2270    0.1800
   135.0   -0.4460    0.1630
   145.0    0.5390    0.1590
   155.0    0.6030    0.1740
   165.0    0.4990    0.2050
   175.0    0.4560    0.3250
------------------------------------------
E = 1460.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.3450    0.4810
    15.0    0.0440    0.2080
    25.0    0.1380    0.1300
    35.0   -0.1620    0.1200
    45.0    0.3870    0.1380
    55.0    0.3690    0.1890
    65.0    0.6510    0.2530
    75.0   -0.4320    0.1750
    85.0   -0.4640    0.1410
    95.0   -0.2350    0.1270
   105.0    0.3040    0.1470
   115.0    0.3280    0.1770
   125.0   -0.0480    0.1760
   135.0    0.0120    0.1510
   145.0    0.3340    0.1610
   155.0    0.2860    0.1610
   165.0    0.4480    0.2040
   175.0    0.3620    0.3820
------------------------------------------
E = 1470.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0780    0.3920
    15.0    0.3030    0.2010
    25.0   -0.0510    0.1410
    35.0   -0.0820    0.1150
    45.0    0.0480    0.1370
    55.0    0.5030    0.1970
    65.0    0.5340    0.2500
    75.0   -0.3910    0.1750
    85.0   -0.5670    0.1570
    95.0   -0.0360    0.1320
   105.0    0.2230    0.1520
   115.0    0.5820    0.1780
   125.0   -0.4140    0.1960
   135.0   -0.1630    0.1640
   145.0    0.1140    0.1570
   155.0    0.5840    0.1650
   165.0    0.7920    0.2300
   175.0    1.1740    0.5100
------------------------------------------
E = 1480.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.1330    0.5170
    15.0    0.1100    0.2100
    25.0    0.1600    0.1370
    35.0   -0.2250    0.1210
    45.0    0.1570    0.1360
    55.0    0.6660    0.1970
    65.0    0.3410    0.3170
    75.0   -0.4520    0.1990
    85.0   -0.4720    0.1540
