E =  160.000 MeV, Wght = 1.00, Syst = 0.05
   175.0    1.7140    0.2820
------------------------------------------
E = 1070.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    6.3270    0.5410
    15.0    5.5520    0.2940
    25.0    7.0290    0.2590
    35.0    7.9370    0.2360
    45.0    7.5710    0.2080
    55.0    6.1770    0.1740
    65.0    4.3260    0.1390
    75.0    2.9000    0.1100
    85.0    2.0280    0.0910
    95.0    1.4020    0.0750
   105.0    1.5750    0.0810
   115.0    1.6700    0.0860
   125.0    2.2060    0.1040
   135.0    2.4310    0.1180
   145.0    2.3300    0.1280
   155.0    2.0860    0.1410
   165.0    1.7420    0.1650
   175.0    1.6630    0.2770
------------------------------------------
E = 1080.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    7.7340    0.6020
    15.0    5.9030    0.3050
    25.0    6.9110    0.2580
    35.0    7.4070    0.2300
    45.0    7.1520    0.2030
    55.0    5.8750    0.1710
    65.0    4.2640    0.1390
    75.0    2.6860    0.1070
    85.0    1.6730    0.0830
    95.0    1.3490    0.0740
   105.0    1.1930    0.0710
   115.0    1.4870    0.0820
   125.0    1.9150    0.0980
   135.0    2.0620    0.1090
   145.0    1.8230    0.1140
   155.0    2.2330    0.1470
   165.0    1.5780    0.1580
   175.0    1.4530    0.2610
------------------------------------------
E = 1090.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    6.0390    0.5380
    15.0    5.5520    0.2990
    25.0    6.1880    0.2470
    35.0    7.3700    0.2320
    45.0    6.6580    0.1980
    55.0    5.3490    0.1650
    65.0    3.8580    0.1330
    75.0    2.5390    0.1050
    85.0    1.5720    0.0810
    95.0    1.1530    0.0700
   105.0    1.1720    0.0710
   115.0    1.5030    0.0830
   125.0    1.7130    0.0930
   135.0    1.9500    0.1070
   145.0    2.2070    0.1270
   155.0    1.9770    0.1400
   165.0    1.3400    0.1470
   175.0    0.8630    0.2030
------------------------------------------
E = 1100.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    6.6390    0.5650
    15.0    5.5730    0.3000
    25.0    6.2110    0.2480
    35.0    6.8640    0.2240
    45.0    6.3750    0.1940
    55.0    4.8530    0.1580
    65.0    3.4330    0.1260
    75.0    2.1970    0.0980
    85.0    1.4980    0.0790
    95.0    0.9470    0.0630
   105.0    1.0640    0.0680
   115.0    1.1890    0.0740
   125.0    1.5000    0.0880
   135.0    1.9690    0.1080
   145.0    2.0250    0.1220
   155.0    1.5970    0.1260
   165.0    1.4090    0.1510
   175.0    1.1070    0.2310
------------------------------------------
E = 1110.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    5.7000    0.5270
    15.0    5.1840    0.2920
    25.0    5.9180    0.2440
    35.0    6.3660    0.2170
    45.0    5.6680    0.1840
    55.0    4.5040    0.1530
    65.0    3.1060    0.1210
    75.0    2.2020    0.0980
    85.0    1.4110    0.0780
    95.0    0.9970    0.0650
   105.0    0.9800    0.0660
   115.0    1.1760    0.0740
   125.0    1.4820    0.0880
   135.0    1.5970    0.0980
   145.0    1.7770    0.1150
   155.0    1.5370    0.1240
   165.0    1.2470    0.1430
   175.0    0.9260    0.2120
------------------------------------------
E = 1120.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    4.7300    0.4830
    15.0    5.1940    0.2940
    25.0    5.8430    0.2440
    35.0    6.2520    0.2160
    45.0    5.5090    0.1830
    55.0    4.0740    0.1460
    65.0    2.9570    0.1180
    75.0    2.0590    0.0960
    85.0    1.3580    0.0770
    95.0    1.0260    0.0670
   105.0    0.8310    0.0610
   115.0    0.9380    0.0670
   125.0    1.0590    0.0750
   135.0    1.4940    0.0950
   145.0    1.6320    0.1110
   155.0    1.5040    0.1240
   165.0    1.2110    0.1420
   175.0    0.6900    0.1840
------------------------------------------
E = 1130.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    4.4510    0.4750
    15.0    4.9910    0.2920
    25.0    5.9460    0.2490
    35.0    5.8950    0.2130
    45.0    5.0250    0.1770
    55.0    4.1760    0.1500
    65.0    2.7580    0.1160
    75.0    1.7710    0.0900
    85.0    1.1460    0.0710
    95.0    0.9030    0.0630
   105.0    0.8030    0.0610
   115.0    0.8800    0.0650
   125.0    1.0930    0.0770
   135.0    1.3030    0.0900
   145.0    1.5300    0.1080
   155.0    1.4080    0.1210
   165.0    0.9880    0.1300
   175.0    0.5060    0.1600
------------------------------------------
E = 1140.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    5.6070    0.5180
    15.0    4.4700    0.2690
    25.0    5.4950    0.2330
    35.0    5.3450    0.1970
    45.0    4.6310    0.1650
    55.0    3.6660    0.1370
    65.0    2.4380    0.1060
    75.0    1.5440    0.0820
    85.0    1.0230    0.0650
    95.0    0.8470    0.0600
   105.0    0.7090    0.0550
   115.0    0.8110    0.0610
   125.0    1.0500    0.0730
   135.0    1.3050    0.0880
   145.0    1.4490    0.1030
   155.0    1.4330    0.1190
   165.0    0.9520    0.1240
   175.0    1.0060    0.2200
------------------------------------------
E = 1150.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    5.5790    0.5300
    15.0    4.5530    0.2780
    25.0    5.3380    0.2350
    35.0    4.9720    0.1950
    45.0    4.4480    0.1660
    55.0    3.4490    0.1360
    65.0    2.3150    0.1060
    75.0    1.5330    0.0830
    85.0    0.9850    0.0660
    95.0    0.7740    0.0580
   105.0    0.7030    0.0560
   115.0    0.6570    0.0560
   125.0    1.0750    0.0760
   135.0    1.1280    0.0840
   145.0    1.4660    0.1060
   155.0    1.2340    0.1130
   165.0    0.9310    0.1260
   175.0    0.4020    0.1420
------------------------------------------
E = 1160.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    5.6550    0.5370
    15.0    4.4780    0.2770
    25.0    4.9280    0.2280
    35.0    5.5740    0.2080
    45.0    4.2580    0.1640
    55.0    3.2200    0.1320
    65.0    2.1220    0.1020
    75.0    1.3380    0.0780
    85.0    0.9140    0.0640
    95.0    0.6600    0.0540
   105.0    0.6210    0.0530
   115.0    0.6170    0.0550
   125.0    0.9050    0.0700
   135.0    0.9920    0.0790
   145.0    1.3550    0.1020
   155.0    1.1560    0.1100
   165.0    0.9440    0.1270
   175.0    0.6110    0.1760
------------------------------------------
E = 1170.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    5.5510    0.5320
    15.0    4.2870    0.2710
    25.0    5.0520    0.2300
    35.0    4.5350    0.1870
    45.0    4.3060    0.1640
    55.0    3.0070    0.1280
    65.0    1.9300    0.0970
    75.0    1.3050    0.0770
    85.0    0.9220    0.0640
    95.0    0.8470    0.0610
   105.0    0.6200    0.0530
   115.0    0.5190    0.0500
   125.0    0.7040    0.0620
   135.0    0.9040    0.0750
   145.0    1.2610    0.0990
   155.0    1.3550    0.1190
   165.0    0.7030    0.1100
   175.0    0.4070    0.1440
------------------------------------------
E = 1180.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    4.9550    0.5080
    15.0    4.2680    0.2740
    25.0    5.0340    0.2330
    35.0    4.9210    0.1970
    45.0    4.0240    0.1610
    55.0    2.7080    0.1230
    65.0    1.8560    0.0960
    75.0    1.2890    0.0780
    85.0    0.7850    0.0600
    95.0    0.6710    0.0550
   105.0    0.5270    0.0500
   115.0    0.5220    0.0510
   125.0    0.6600    0.0610
   135.0    0.9710    0.0790
   145.0    1.1020    0.0930
   155.0    1.1830    0.1130
   165.0    0.8430    0.1220
   175.0    0.5740    0.1730
------------------------------------------
E = 1190.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    4.9830    0.5110
    15.0    4.4160    0.2790
    25.0    4.5980    0.2230
    35.0    4.1770    0.1820
    45.0    4.0600    0.1620
    55.0    2.6060    0.1210
    65.0    1.9170    0.0980
    75.0    1.2160    0.0760
    85.0    0.9270    0.0650
    95.0    0.5600    0.0510
   105.0    0.6150    0.0540
   115.0    0.4240    0.0460
   125.0    0.6310    0.0590
   135.0    0.8470    0.0740
   145.0    1.2040    0.0980
   155.0    0.9740    0.1030
   165.0    0.4950    0.0930
   175.0    0.5770    0.1740
------------------------------------------
E = 1200.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    5.3670    0.5310
    15.0    3.7740    0.2590
    25.0    4.7850    0.2280
    35.0    4.2130    0.1840
    45.0    3.7030    0.1550
    55.0    2.3960    0.1160
    65.0    1.8060    0.0960
    75.0    1.1110    0.0730
    85.0    0.8060    0.0610
    95.0    0.6170    0.0530
   105.0    0.4790    0.0480
   115.0    0.4860    0.0500
   125.0    0.6940    0.0620
   135.0    0.7520    0.0700
   145.0    1.1590    0.0960
   155.0    1.0420    0.1060
   165.0    0.7620    0.1160
   175.0    0.4210    0.1490
------------------------------------------
E = 1210.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    4.9920    0.5100
    15.0    4.5350    0.2820
    25.0    4.5260    0.2200
    35.0    4.1170    0.1800
    45.0    3.6090    0.1520
    55.0    2.5730    0.1190
    65.0    1.5550    0.0880
    75.0    0.8960    0.0650
    85.0    0.7280    0.0580
    95.0    0.6230    0.0530
   105.0    0.3710    0.0420
   115.0    0.4750    0.0490
   125.0    0.5750    0.0560
   135.0    0.9610    0.0790
   145.0    1.0430    0.0910
   155.0    1.1370    0.1100
   165.0    0.7530    0.1150
   175.0    0.3120    0.1270
------------------------------------------
E = 1220.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    4.7910    0.5050
    15.0    4.1050    0.2710
    25.0    4.2260    0.2150
    35.0    4.1740    0.1840
    45.0    3.2800    0.1470
    55.0    2.0450    0.1080
    65.0    1.5310    0.0890
    75.0    1.0280    0.0700
    85.0    0.7360    0.0590
    95.0    0.6010    0.0530
   105.0    0.4230    0.0450
   115.0    0.4560    0.0480
   125.0    0.5950    0.0580
   135.0    0.8790    0.0760
   145.0    1.1890    0.0980
   155.0    1.1200    0.1110
   165.0    0.8070    0.1200
   175.0    0.2130    0.1060
------------------------------------------
E = 1230.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    3.7480    0.4480
    15.0    4.3630    0.2800
    25.0    4.1510    0.2140
    35.0    4.3930    0.1890
    45.0    3.0550    0.1420
    55.0    2.4840    0.1190
    65.0    1.5090    0.0880
    75.0    1.0100    0.0700
    85.0    0.7030    0.0570
    95.0    0.5480    0.0510
   105.0    0.5170    0.0500
   115.0    0.3710    0.0440
   125.0    0.5580    0.0560
   135.0    0.8580    0.0750
   145.0    0.9840    0.0890
   155.0    0.9270    0.1010
   165.0    0.6490    0.1080
   175.0    0.1610    0.0930
------------------------------------------
E = 1240.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    4.9250    0.5220
    15.0    3.9130    0.2700
    25.0    4.2910    0.2210
    35.0    3.8090    0.1790
    45.0    3.1170    0.1460
    55.0    2.3670    0.1180
    65.0    1.3520    0.0850
    75.0    0.8290    0.0640
    85.0    0.7410    0.0600
    95.0    0.5810    0.0530
   105.0    0.4690    0.0480
   115.0    0.4310    0.0480
   125.0    0.5770    0.0580
   135.0    0.8590    0.0770
   145.0    0.9920    0.0910
   155.0    1.0610    0.1100
   165.0    0.5590    0.1020
   175.0    0.1110    0.0780
------------------------------------------
E = 1250.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    4.7660    0.5080
    15.0    3.8480    0.2650
    25.0    4.4670    0.2230
    35.0    3.9090    0.1790
    45.0    3.1040    0.1440
    55.0    2.4600    0.1190
    65.0    1.5000    0.0880
    75.0    0.8310    0.0640
    85.0    0.6820    0.0570
    95.0    0.5690    0.0520
   105.0    0.4060    0.0450
   115.0    0.2810    0.0380
   125.0    0.4150    0.0490
   135.0    0.8010    0.0730
   145.0    1.0200    0.0920
   155.0    0.9050    0.1010
   165.0    0.7110    0.1140
   175.0    0.2170    0.1080
------------------------------------------
E = 1260.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    4.0650    0.4630
    15.0    3.6980    0.2560
    25.0    4.1040    0.2110
    35.0    4.0190    0.1800
    45.0    3.3970    0.1490
    55.0    2.2240    0.1120
    65.0    1.3450    0.0830
    75.0    0.8240    0.0630
    85.0    0.6240    0.0540
    95.0    0.4990    0.0480
   105.0    0.4760    0.0480
   115.0    0.3300    0.0410
   125.0    0.5450    0.0550
   135.0    0.6900    0.0670
   145.0    1.0190    0.0900
   155.0    0.6970    0.0870
   165.0    0.6580    0.1080
   175.0    0.4220    0.1490
------------------------------------------
E = 1270.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    5.0260    0.5300
    15.0    3.4980    0.2560
    25.0    3.9730    0.2140
    35.0    3.9540    0.1830
    45.0    3.1730    0.1480
    55.0    2.3050    0.1170
    65.0    1.2190    0.0810
    75.0    0.7960    0.0630
    85.0    0.6940    0.0580
    95.0    0.4590    0.0470
   105.0    0.4180    0.0460
   115.0    0.3110    0.0410
   125.0    0.5820    0.0590
   135.0    0.7160    0.0700
   145.0    0.9250    0.0890
   155.0    0.8410    0.0980
   165.0    0.5640    0.1030
   175.0    0.3910    0.1480
------------------------------------------
E = 1280.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    3.7530    0.4550
    15.0    3.4940    0.2550
    25.0    3.8700    0.2100
    35.0    3.9330    0.1820
    45.0    2.9790    0.1420
    55.0    2.2780    0.1160
    65.0    1.2530    0.0820
    75.0    0.7370    0.0610
    85.0    0.6080    0.0540
    95.0    0.4680    0.0480
   105.0    0.4030    0.0450
   115.0    0.3980    0.0460
   125.0    0.4810    0.0530
   135.0    0.7280    0.0700
   145.0    0.7720    0.0800
   155.0    0.9790    0.1060
   165.0    0.7250    0.1160
   175.0    0.4970    0.1660
------------------------------------------
E = 1290.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    4.8740    0.5290
    15.0    3.7070    0.2680
    25.0    4.0440    0.2190
    35.0    3.8160    0.1820
    45.0    2.6650    0.1370
    55.0    2.0070    0.1110
    65.0    1.2460    0.0830
    75.0    0.7300    0.0610
    85.0    0.5420    0.0520
    95.0    0.4520    0.0480
   105.0    0.3980    0.0450
   115.0    0.3800    0.0460
   125.0    0.4820    0.0540
   135.0    0.8270    0.0760
   145.0    1.0280    0.0950
   155.0    0.9700    0.1070
   165.0    0.5020    0.0980
   175.0    0.4590    0.1620
------------------------------------------
E = 1300.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    3.7560    0.4660
    15.0    3.6390    0.2660
    25.0    4.1710    0.2230
    35.0    3.8370    0.1840
    45.0    2.9060    0.1440
    55.0    1.7770    0.1050
    65.0    1.2280    0.0830
    75.0    0.6880    0.0600
    85.0    0.5710    0.0540
    95.0    0.4700    0.0490
   105.0    0.4380    0.0480
   115.0    0.3950    0.0470
   125.0    0.5350    0.0570
   135.0    0.7620    0.0740
   145.0    1.1150    0.0990
   155.0    0.9060    0.1040
   165.0    0.6230    0.1100
   175.0    0.1730    0.1000
------------------------------------------
E = 1310.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    4.2600    0.4820
    15.0    3.5130    0.2540
    25.0    3.7620    0.2060
    35.0    3.7340    0.1760
    45.0    2.7940    0.1370
    55.0    1.8710    0.1040
    65.0    1.2080    0.0800
    75.0    0.8230    0.0640
    85.0    0.6120    0.0540
    95.0    0.4680    0.0470
   105.0    0.4040    0.0450
   115.0    0.3410    0.0420
   125.0    0.5930    0.0590
   135.0    0.7670    0.0720
   145.0    1.0370    0.0930
   155.0    0.9240    0.1020
   165.0    0.4230    0.0880
   175.0    0.1640    0.0950
------------------------------------------
E = 1320.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    4.0190    0.4840
    15.0    3.4520    0.2600
    25.0    3.6150    0.2080
    35.0    3.6820    0.1810
    45.0    3.1440    0.1500
    55.0    2.0330    0.1120
    65.0    1.0980    0.0780
    75.0    0.6830    0.0600
    85.0    0.5660    0.0540
    95.0    0.5400    0.0520
   105.0    0.4360    0.0480
   115.0    0.3470    0.0440
   125.0    0.5330    0.0570
   135.0    0.7610    0.0740
   145.0    0.6810    0.0780
   155.0    0.6970    0.0910
   165.0    0.8040    0.1260
   175.0    0.1750    0.1010
------------------------------------------
E = 1330.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    3.7470    0.4760
    15.0    3.6830    0.2740
    25.0    4.0000    0.2230
    35.0    3.2690    0.1730
    45.0    2.6590    0.1410
    55.0    1.8580    0.1090
    65.0    1.2790    0.0860
    75.0    0.6820    0.0610
    85.0    0.5080    0.0520
    95.0    0.5130    0.0520
   105.0    0.3980    0.0470
   115.0    0.3430    0.0450
   125.0    0.5020    0.0570
   135.0    0.7670    0.0760
   145.0    0.9460    0.0930
   155.0    0.8600    0.1040
   165.0    0.6310    0.1130
   175.0    0.3630    0.1480
------------------------------------------
E = 1340.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    3.7650    0.4710
    15.0    3.4470    0.2610
    25.0    3.5550    0.2080
    35.0    3.4150    0.1750
    45.0    2.6680    0.1390
    55.0    2.0650    0.1140
    65.0    1.1430    0.0800
    75.0    0.7430    0.0630
    85.0    0.4730    0.0490
    95.0    0.4530    0.0480
   105.0    0.3870    0.0450
   115.0    0.3680    0.0460
   125.0    0.5820    0.0600
   135.0    0.8340    0.0780
   145.0    0.8850    0.0890
   155.0    0.8610    0.1020
   165.0    0.7130    0.1190
   175.0    0.1760    0.1020
------------------------------------------
E = 1350.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    4.2610    0.5020
    15.0    3.2480    0.2540
    25.0    3.2590    0.1990
    35.0    3.3450    0.1730
    45.0    2.4510    0.1340
    55.0    1.9330    0.1100
    65.0    1.1040    0.0790
    75.0    0.6890    0.0610
    85.0    0.5180    0.0520
    95.0    0.4090    0.0460
   105.0    0.4860    0.0510
   115.0    0.4270    0.0490
   125.0    0.5600    0.0590
   135.0    0.8530    0.0790
   145.0    0.9350    0.0920
   155.0    0.9760    0.1090
   165.0    0.6580    0.1140
   175.0    0.1180    0.0840
------------------------------------------
E = 1360.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    3.8620    0.4790
    15.0    3.0010    0.2450
    25.0    3.5540    0.2090
    35.0    3.2510    0.1710
    45.0    2.6660    0.1400
    55.0    1.8970    0.1100
    65.0    1.1200    0.0800
    75.0    0.6970    0.0610
    85.0    0.4060    0.0460
    95.0    0.4470    0.0480
   105.0    0.3750    0.0450
   115.0    0.4860    0.0530
   125.0    0.4870    0.0550
   135.0    0.7470    0.0740
   145.0    0.9210    0.0910
   155.0    0.9190    0.1060
   165.0    0.8400    0.1300
   175.0    0.2380    0.1190
------------------------------------------
E = 1370.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    4.1250    0.5120
    15.0    3.2700    0.2640
    25.0    3.7960    0.2230
    35.0    3.2400    0.1770
    45.0    2.6680    0.1440
    55.0    1.7760    0.1100
    65.0    0.9890    0.0780
    75.0    0.6640    0.0620
    85.0    0.5110    0.0530
    95.0    0.4720    0.0510
   105.0    0.3840    0.0470
   115.0    0.3660    0.0470
   125.0    0.5600    0.0620
   135.0    0.7820    0.0780
   145.0    1.0130    0.0990
   155.0    1.0210    0.1160
   165.0    0.4490    0.0980
   175.0    0.1270    0.0900
------------------------------------------
E = 1380.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    4.0180    0.4910
    15.0    3.6350    0.2710
    25.0    3.2400    0.2000
    35.0    2.8160    0.1600
    45.0    2.6090    0.1390
    55.0    2.0230    0.1140
    65.0    1.1360    0.0810
    75.0    0.5520    0.0550
    85.0    0.5090    0.0520
    95.0    0.4980    0.0510
   105.0    0.3520    0.0440
   115.0    0.4900    0.0530
   125.0    0.4470    0.0530
   135.0    0.8650    0.0800
   145.0    0.9020    0.0910
   155.0    0.8160    0.1000
   165.0    0.4440    0.0950
   175.0    0.2400    0.1200
------------------------------------------
E = 1390.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    4.0850    0.4950
    15.0    3.3580    0.2610
    25.0    3.4070    0.2050
    35.0    2.9850    0.1650
    45.0    2.2880    0.1300
    55.0    1.9560    0.1120
    65.0    1.0690    0.0790
    75.0    0.5640    0.0550
    85.0    0.4520    0.0490
    95.0    0.3940    0.0460
   105.0    0.4550    0.0500
   115.0    0.4970    0.0540
   125.0    0.5750    0.0610
   135.0    0.8810    0.0810
   145.0    0.8400    0.0880
   155.0    0.8420    0.1020
   165.0    0.5260    0.1030
   175.0    0.1800    0.1040
------------------------------------------
E = 1400.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    3.7460    0.4800
    15.0    3.6810    0.2760
    25.0    3.3810    0.2070
    35.0    3.0140    0.1680
    45.0    2.2560    0.1310
    55.0    1.4700    0.0980
    65.0    1.1340    0.0820
    75.0    0.6700    0.0610
    85.0    0.4840    0.0510
    95.0    0.4510    0.0490
   105.0    0.3440    0.0440
   115.0    0.4550    0.0520
   125.0    0.5230    0.0580
   135.0    0.8020    0.0780
   145.0    1.0450    0.0990
   155.0    0.8360    0.1030
   165.0    0.4340    0.0950
   175.0    0.3070    0.1370
------------------------------------------
E = 1410.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    5.0950    0.5770
    15.0    3.2110    0.2660
    25.0    3.4080    0.2140
    35.0    2.8680    0.1690
    45.0    2.1250    0.1310
    55.0    1.7300    0.1100
    65.0    1.1680    0.0860
    75.0    0.6950    0.0640
    85.0    0.3660    0.0460
    95.0    0.5200    0.0550
   105.0    0.4010    0.0490
   115.0    0.4460    0.0530
   125.0    0.4520    0.0560
   135.0    0.8290    0.0820
   145.0    0.8140    0.0900
   155.0    0.7680    0.1020
   165.0    0.5280    0.1080
   175.0    0.1310    0.0920
------------------------------------------
E = 1420.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    4.9020    0.5520
    15.0    2.8840    0.2450
    25.0    3.1990    0.2020
    35.0    2.9790    0.1680
    45.0    2.2870    0.1320
    55.0    1.6370    0.1040
    65.0    1.0980    0.0810
    75.0    0.6380    0.0600
    85.0    0.4450    0.0490
    95.0    0.3850    0.0460
   105.0    0.4090    0.0480
   115.0    0.4650    0.0530
   125.0    0.5020    0.0580
   135.0    0.7720    0.0770
   145.0    0.8860    0.0910
   155.0    0.7550    0.0980
   165.0    0.5430    0.1070
   175.0    0.3100    0.1390
------------------------------------------
E = 1430.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    3.9220    0.4860
    15.0    3.1290    0.2520
    25.0    3.4100    0.2060
    35.0    2.9340    0.1640
    45.0    2.2910    0.1310
    55.0    1.5220    0.0990
    65.0    1.0270    0.0770
    75.0    0.6640    0.0600
    85.0    0.3850    0.0450
    95.0    0.4750    0.0500
   105.0    0.3650    0.0450
   115.0    0.4470    0.0510
   125.0    0.4940    0.0560
   135.0    0.8630    0.0800
   145.0    0.9170    0.0920
   155.0    0.7960    0.1000
   165.0    0.4670    0.0970
   175.0    0.1210    0.0850
------------------------------------------
E = 1440.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    4.7500    0.5450
    15.0    2.8830    0.2460
    25.0    2.7710    0.1890
    35.0    2.5450    0.1550
    45.0    2.3340    0.1340
    55.0    1.7020    0.1060
    65.0    1.1120    0.0820
    75.0    0.6090    0.0590
    85.0    0.4590    0.0500
    95.0    0.3830    0.0460
   105.0    0.3440    0.0440
   115.0    0.4750    0.0530
   125.0    0.5780    0.0620
   135.0    0.6700    0.0720
   145.0    0.8640    0.0910
   155.0    0.8760    0.1060
   165.0    0.4210    0.0940
   175.0    0.3120    0.1400
------------------------------------------
E = 1450.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    4.3670    0.5220
    15.0    3.4870    0.2710
    25.0    3.1780    0.2020
    35.0    2.4840    0.1530
    45.0    2.0610    0.1260
    55.0    1.5660    0.1020
    65.0    0.9540    0.0760
    75.0    0.7040    0.0630
    85.0    0.4420    0.0490
    95.0    0.3330    0.0430
   105.0    0.3830    0.0460
   115.0    0.4020    0.0490
   125.0    0.5910    0.0630
   135.0    0.7840    0.0780
   145.0    0.8820    0.0910
   155.0    0.8110    0.1020
   165.0    0.5250    0.1050
   175.0    0.0620    0.0620
------------------------------------------
E = 1460.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    5.0000    0.5740
    15.0    3.4560    0.2770
    25.0    3.0530    0.2040
    35.0    2.7690    0.1660
    45.0    2.0270    0.1280
    55.0    1.5610    0.1050
    65.0    0.9740    0.0790
    75.0    0.6060    0.0600
    85.0    0.4200    0.0490
    95.0    0.3630    0.0460
   105.0    0.3500    0.0460
   115.0    0.3920    0.0500
   125.0    0.5950    0.0650
   135.0    0.7870    0.0800
   145.0    0.8200    0.0910
   155.0    0.6510    0.0940
   165.0    0.4210    0.0970
   175.0    0.1970    0.1140
------------------------------------------
E = 1470.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    5.3180    0.5800
    15.0    3.7310    0.2820
    25.0    2.9640    0.1970
    35.0    2.7030    0.1610
    45.0    1.8570    0.1200
    55.0    1.4680    0.0990
    65.0    1.0170    0.0790
    75.0    0.5710    0.0570
    85.0    0.3710    0.0450
    95.0    0.3270    0.0430
   105.0    0.3940    0.0470
   115.0    0.4080    0.0500
   125.0    0.5460    0.0610
   135.0    0.7020    0.0740
   145.0    0.7790    0.0870
   155.0    0.7180    0.0970
   165.0    0.5760    0.1110
   175.0    0.0630    0.0630
------------------------------------------
E = 1480.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    4.9310    0.5660
    15.0    3.4520    0.2750
    25.0    3.2110    0.2070
    35.0    2.5240    0.1580
    45.0    1.7350    0.1180
    55.0    1.5400    0.1030
    65.0    0.8420    0.0720
    75.0    0.5440    0.0560
    85.0    0.3520    0.0450
    95.0    0.3800    0.0460
   105.0    0.3450    0.0450
   115.0    0.4680    0.0540
   125.0    0.4900    0.0580
   135.0    0.5920    0.0690
   145.0    0.8870    0.0940
   155.0    0.9770    0.1140
   165.0    0.4150    0.0950
   175.0    0.1300    0.0920
------------------------------------------
E = 1490.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    3.5970    0.4900
    15.0    3.5440    0.2820
    25.0    3.2150    0.2100
    35.0    2.3380    0.1540
    45.0    2.1600    0.1330
    55.0    1.4390    0.1010
    65.0    0.8710    0.0750
    75.0    0.5590    0.0580
    85.0    0.4140    0.0490
    95.0    0.3090    0.0420
   105.0    0.4090    0.0500
   115.0    0.4160    0.0520
   125.0    0.5880    0.0650
   135.0    0.6570    0.0730
   145.0    0.7900    0.0890
   155.0    0.6320    0.0930
   165.0    0.3810    0.0920
   175.0    0.0670    0.0670
------------------------------------------
E = 1500.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    4.2670    0.5330
    15.0    3.3680    0.2750
    25.0    3.0800    0.2060
    35.0    2.4820    0.1590
    45.0    1.8660    0.1240
    55.0    1.2840    0.0950
    65.0    0.9490    0.0780
    75.0    0.6560    0.0630
    85.0    0.5020    0.0540
    95.0    0.3030    0.0420
   105.0    0.3190    0.0440
   115.0    0.5190    0.0580
   125.0    0.4890    0.0590
   135.0    0.6740    0.0740
   145.0    0.6790    0.0830
   155.0    0.4950    0.0830
   165.0    0.2920    0.0810
   175.0    0.1330    0.0940
