E =  160.000 MeV, Wght = 1.00, Syst = 0.05
    85.0    0.1330    0.0370
    95.0   -0.0030    0.0420
   105.0   -0.2750    0.0410
   115.0   -0.3630    0.0380
   125.0   -0.5420    0.0380
   135.0   -0.6750    0.0400
   145.0   -0.8050    0.0470
   155.0   -0.8860    0.0600
   165.0   -0.6620    0.0810
   175.0   -0.3240    0.1390
------------------------------------------
E = 1060.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2010    0.0680
    15.0    0.1390    0.0430
    25.0    0.1300    0.0300
    35.0    0.0850    0.0250
    45.0    0.1470    0.0220
    55.0    0.0740    0.0230
    65.0    0.0910    0.0250
    75.0    0.0910    0.0310
    85.0    0.0760    0.0390
    95.0   -0.0420    0.0430
   105.0   -0.1850    0.0430
   115.0   -0.4190    0.0400
   125.0   -0.4910    0.0390
   135.0   -0.6710    0.0430
   145.0   -0.8380    0.0490
   155.0   -0.9970    0.0620
   165.0   -0.7860    0.0840
   175.0   -0.5000    0.1420
------------------------------------------
E = 1070.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2120    0.0720
    15.0    0.2380    0.0440
    25.0    0.1680    0.0310
    35.0    0.1310    0.0250
    45.0    0.0970    0.0230
    55.0    0.1260    0.0240
    65.0    0.0620    0.0260
    75.0    0.0290    0.0320
    85.0   -0.0570    0.0400
    95.0   -0.0310    0.0460
   105.0   -0.1930    0.0450
   115.0   -0.3820    0.0430
   125.0   -0.5690    0.0420
   135.0   -0.7060    0.0440
   145.0   -0.9100    0.0500
   155.0   -0.9750    0.0640
   165.0   -0.8630    0.0890
   175.0   -0.1930    0.1650
------------------------------------------
E = 1080.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.1630    0.0720
    15.0    0.3110    0.0460
    25.0    0.2430    0.0320
    35.0    0.2370    0.0260
    45.0    0.1520    0.0240
    55.0    0.1390    0.0250
    65.0    0.0930    0.0280
    75.0    0.0430    0.0340
    85.0   -0.0120    0.0410
    95.0   -0.1720    0.0480
   105.0   -0.2620    0.0480
   115.0   -0.3750    0.0460
   125.0   -0.5570    0.0450
   135.0   -0.7640    0.0460
   145.0   -0.8480    0.0530
   155.0   -0.9420    0.0680
   165.0   -0.8450    0.0950
   175.0   -0.5210    0.1640
------------------------------------------
E = 1090.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2390    0.0730
    15.0    0.3210    0.0460
    25.0    0.2780    0.0330
    35.0    0.1840    0.0270
    45.0    0.1930    0.0260
    55.0    0.1550    0.0260
    65.0    0.0340    0.0290
    75.0    0.0410    0.0360
    85.0   -0.0830    0.0430
    95.0   -0.1760    0.0510
   105.0   -0.2550    0.0520
   115.0   -0.3850    0.0480
   125.0   -0.6200    0.0480
   135.0   -0.7620    0.0500
   145.0   -0.8820    0.0570
   155.0   -0.9070    0.0690
   165.0   -0.8780    0.1010
   175.0   -0.2680    0.1730
------------------------------------------
E = 1100.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2560    0.0770
    15.0    0.3720    0.0480
    25.0    0.3230    0.0340
    35.0    0.2620    0.0280
    45.0    0.1930    0.0260
    55.0    0.1630    0.0270
    65.0    0.0500    0.0310
    75.0   -0.0490    0.0370
    85.0   -0.0300    0.0450
    95.0   -0.1710    0.0520
   105.0   -0.2950    0.0530
   115.0   -0.4180    0.0520
   125.0   -0.5170    0.0500
   135.0   -0.7580    0.0520
   145.0   -0.8090    0.0580
   155.0   -0.8190    0.0690
   165.0   -0.9060    0.0980
   175.0   -0.3870    0.1780
------------------------------------------
E = 1110.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.3520    0.0760
    15.0    0.4810    0.0490
    25.0    0.3130    0.0340
    35.0    0.2660    0.0290
    45.0    0.2390    0.0270
    55.0    0.1810    0.0290
    65.0    0.0820    0.0320
    75.0   -0.0340    0.0380
    85.0   -0.1500    0.0470
    95.0   -0.2160    0.0560
   105.0   -0.2840    0.0570
   115.0   -0.4190    0.0560
   125.0   -0.6370    0.0550
   135.0   -0.7310    0.0550
   145.0   -0.7050    0.0590
   155.0   -0.8190    0.0700
   165.0   -0.8450    0.1050
   175.0   -0.3840    0.2080
------------------------------------------
E = 1120.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2410    0.0760
    15.0    0.4300    0.0500
    25.0    0.3350    0.0350
    35.0    0.2780    0.0300
    45.0    0.2900    0.0280
    55.0    0.2150    0.0300
    65.0    0.0950    0.0340
    75.0   -0.0990    0.0400
    85.0   -0.1350    0.0500
    95.0   -0.1980    0.0570
   105.0   -0.2570    0.0620
   115.0   -0.4860    0.0590
   125.0   -0.6640    0.0570
   135.0   -0.7390    0.0580
   145.0   -0.8280    0.0620
   155.0   -0.8840    0.0740
   165.0   -0.6090    0.1040
   175.0   -0.5590    0.1920
------------------------------------------
E = 1130.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2860    0.0800
    15.0    0.5420    0.0500
    25.0    0.3780    0.0370
    35.0    0.3630    0.0320
    45.0    0.3000    0.0290
    55.0    0.2310    0.0310
    65.0    0.1200    0.0360
    75.0   -0.0610    0.0420
    85.0   -0.1300    0.0500
    95.0   -0.1940    0.0600
   105.0   -0.3430    0.0660
   115.0   -0.5880    0.0660
   125.0   -0.7820    0.0640
   135.0   -0.8520    0.0610
   145.0   -0.8210    0.0640
   155.0   -0.7830    0.0760
   165.0   -0.6880    0.1060
   175.0   -0.6100    0.2170
------------------------------------------
E = 1140.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.1510    0.0810
    15.0    0.4640    0.0510
    25.0    0.4520    0.0390
    35.0    0.4020    0.0320
    45.0    0.3360    0.0310
    55.0    0.2510    0.0320
    65.0    0.0970    0.0370
    75.0   -0.0990    0.0460
    85.0   -0.1370    0.0540
    95.0   -0.1740    0.0610
   105.0   -0.2190    0.0670
   115.0   -0.5560    0.0690
   125.0   -0.5320    0.0640
   135.0   -0.8420    0.0630
   145.0   -0.7550    0.0650
   155.0   -0.7950    0.0820
   165.0   -0.8260    0.1190
   175.0   -0.1430    0.2370
------------------------------------------
E = 1150.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.3870    0.0840
    15.0    0.4110    0.0510
    25.0    0.3800    0.0380
    35.0    0.3500    0.0330
    45.0    0.4630    0.0320
    55.0    0.2550    0.0340
    65.0    0.0440    0.0380
    75.0    0.0040    0.0460
    85.0   -0.2550    0.0550
    95.0   -0.3880    0.0650
   105.0   -0.4630    0.0710
   115.0   -0.4730    0.0710
   125.0   -0.7510    0.0690
   135.0   -0.8380    0.0660
   145.0   -0.7130    0.0670
   155.0   -0.7520    0.0800
   165.0   -0.5290    0.1150
   175.0   -0.3100    0.2630
------------------------------------------
E = 1160.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.3430    0.0850
    15.0    0.5870    0.0540
    25.0    0.4710    0.0400
    35.0    0.4530    0.0340
    45.0    0.4800    0.0330
    55.0    0.2680    0.0350
    65.0    0.1160    0.0400
    75.0    0.0090    0.0480
    85.0   -0.2390    0.0580
    95.0   -0.2420    0.0660
   105.0   -0.4140    0.0740
   115.0   -0.5490    0.0780
   125.0   -0.7350    0.0710
   135.0   -0.9250    0.0730
   145.0   -0.7290    0.0710
   155.0   -0.7280    0.0840
   165.0   -0.7980    0.1310
   175.0   -0.1630    0.2320
------------------------------------------
E = 1170.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.3860    0.0830
    15.0    0.4770    0.0530
    25.0    0.5160    0.0410
    35.0    0.4990    0.0350
    45.0    0.4750    0.0340
    55.0    0.3290    0.0360
    65.0    0.2330    0.0420
    75.0   -0.1090    0.0500
    85.0   -0.2040    0.0590
    95.0   -0.2560    0.0690
   105.0   -0.2890    0.0770
   115.0   -0.6420    0.0810
   125.0   -0.7880    0.0770
   135.0   -0.8680    0.0700
   145.0   -0.8610    0.0730
   155.0   -0.6940    0.0850
   165.0   -0.6470    0.1290
   175.0   -0.3320    0.2730
------------------------------------------
E = 1180.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2910    0.0840
    15.0    0.5710    0.0560
    25.0    0.3960    0.0410
    35.0    0.4320    0.0350
    45.0    0.4840    0.0350
    55.0    0.4080    0.0370
    65.0    0.1590    0.0440
    75.0   -0.0070    0.0520
    85.0   -0.2230    0.0620
    95.0   -0.3810    0.0700
   105.0   -0.4650    0.0780
   115.0   -0.5640    0.0840
   125.0   -0.8580    0.0840
   135.0   -0.8590    0.0750
   145.0   -0.7330    0.0760
   155.0   -0.6880    0.0860
   165.0   -0.7430    0.1320
   175.0   -0.3930    0.2830
------------------------------------------
E = 1190.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.3150    0.0930
    15.0    0.6100    0.0580
    25.0    0.5200    0.0430
    35.0    0.4430    0.0360
    45.0    0.4140    0.0360
    55.0    0.3830    0.0390
    65.0    0.2980    0.0450
    75.0   -0.0400    0.0540
    85.0   -0.2600    0.0650
    95.0   -0.3970    0.0730
   105.0   -0.3840    0.0810
   115.0   -0.6510    0.0920
   125.0   -0.9250    0.0860
   135.0   -0.8960    0.0780
   145.0   -0.7430    0.0760
   155.0   -0.6740    0.0900
   165.0   -0.5200    0.1340
   175.0   -0.1710    0.2910
------------------------------------------
E = 1200.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.3770    0.0910
    15.0    0.5440    0.0570
    25.0    0.4900    0.0420
    35.0    0.4700    0.0360
    45.0    0.5460    0.0370
    55.0    0.4630    0.0400
    65.0    0.2750    0.0470
    75.0   -0.0200    0.0550
    85.0   -0.1610    0.0660
    95.0   -0.3760    0.0730
   105.0   -0.3650    0.0810
   115.0   -0.6710    0.0930
   125.0   -0.8040    0.0870
   135.0   -0.7420    0.0760
   145.0   -0.7470    0.0770
   155.0   -0.6890    0.0890
   165.0   -0.6190    0.1350
   175.0   -0.1200    0.2800
------------------------------------------
E = 1210.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.4360    0.0890
    15.0    0.6330    0.0600
    25.0    0.5500    0.0430
    35.0    0.5180    0.0380
    45.0    0.5340    0.0370
    55.0    0.3870    0.0400
    65.0    0.2160    0.0480
    75.0   -0.0970    0.0560
    85.0   -0.3150    0.0650
    95.0   -0.3890    0.0750
   105.0   -0.5320    0.0830
   115.0   -0.6250    0.0930
   125.0   -0.8340    0.0900
   135.0   -0.9540    0.0830
   145.0   -0.6120    0.0730
   155.0   -0.6630    0.0940
   165.0   -0.6100    0.1390
   175.0   -0.2100    0.2630
------------------------------------------
E = 1220.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.3440    0.0950
    15.0    0.4490    0.0580
    25.0    0.4210    0.0440
    35.0    0.5290    0.0390
    45.0    0.5330    0.0390
    55.0    0.4460    0.0430
    65.0    0.2390    0.0490
    75.0   -0.1480    0.0580
    85.0   -0.2980    0.0710
    95.0   -0.4870    0.0770
   105.0   -0.4520    0.0880
   115.0   -0.7260    0.0960
   125.0   -0.9510    0.0940
   135.0   -0.8910    0.0820
   145.0   -0.6850    0.0800
   155.0   -0.6000    0.0940
   165.0   -0.7330    0.1400
   175.0   -0.5040    0.3100
------------------------------------------
E = 1230.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.3030    0.0900
    15.0    0.5090    0.0610
    25.0    0.4390    0.0440
    35.0    0.5200    0.0390
    45.0    0.5460    0.0390
    55.0    0.4760    0.0430
    65.0    0.2750    0.0500
    75.0   -0.0090    0.0600
    85.0   -0.3760    0.0730
    95.0   -0.4520    0.0760
   105.0   -0.4940    0.0850
   115.0   -0.7900    0.1010
   125.0   -0.9310    0.0940
   135.0   -0.6640    0.0810
   145.0   -0.6320    0.0780
   155.0   -0.6860    0.0990
   165.0   -0.3310    0.1410
   175.0   -0.2630    0.3630
------------------------------------------
E = 1240.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2770    0.0920
    15.0    0.6820    0.0600
    25.0    0.5180    0.0440
    35.0    0.5530    0.0390
    45.0    0.6420    0.0400
    55.0    0.5620    0.0440
    65.0    0.2260    0.0520
    75.0   -0.0480    0.0630
    85.0   -0.3620    0.0720
    95.0   -0.4170    0.0800
   105.0   -0.5450    0.0900
   115.0   -0.7670    0.0990
   125.0   -0.8940    0.0980
   135.0   -0.7560    0.0840
   145.0   -0.5950    0.0810
   155.0   -0.4010    0.0920
   165.0   -0.2740    0.1480
   175.0    0.0730    0.3780
------------------------------------------
E = 1250.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.3060    0.0920
    15.0    0.5110    0.0630
    25.0    0.5500    0.0460
    35.0    0.5220    0.0400
    45.0    0.5060    0.0410
    55.0    0.5250    0.0440
    65.0    0.2860    0.0540
    75.0   -0.0180    0.0630
    85.0   -0.2450    0.0750
    95.0   -0.4280    0.0770
   105.0   -0.5100    0.0920
   115.0   -0.7660    0.1000
   125.0   -0.9400    0.1010
   135.0   -0.9110    0.0860
   145.0   -0.6050    0.0790
   155.0   -0.4140    0.0940
   165.0   -0.4710    0.1510
   175.0   -0.7840    0.3850
------------------------------------------
E = 1260.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2030    0.0930
    15.0    0.5510    0.0610
    25.0    0.5900    0.0470
    35.0    0.5310    0.0410
    45.0    0.5730    0.0400
    55.0    0.5320    0.0450
    65.0    0.3520    0.0530
    75.0    0.0110    0.0660
    85.0   -0.3220    0.0750
    95.0   -0.3970    0.0810
   105.0   -0.5040    0.0950
   115.0   -0.7750    0.1010
   125.0   -1.0240    0.1010
   135.0   -0.7210    0.0810
   145.0   -0.5500    0.0780
   155.0   -0.2950    0.0890
   165.0   -0.6330    0.1510
   175.0   -0.3680    0.3530
------------------------------------------
E = 1270.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2540    0.0990
    15.0    0.5890    0.0620
    25.0    0.6090    0.0470
    35.0    0.5440    0.0410
    45.0    0.6060    0.0420
    55.0    0.5000    0.0450
    65.0    0.2860    0.0550
    75.0   -0.0500    0.0650
    85.0   -0.2580    0.0750
    95.0   -0.3950    0.0830
   105.0   -0.4750    0.0930
   115.0   -0.8240    0.1080
   125.0   -1.0150    0.1010
   135.0   -0.6480    0.0820
   145.0   -0.6800    0.0800
   155.0   -0.4370    0.0970
   165.0   -0.3310    0.1470
   175.0    0.0000    0.3700
------------------------------------------
E = 1280.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2850    0.0980
    15.0    0.6350    0.0630
    25.0    0.5090    0.0480
    35.0    0.4970    0.0410
    45.0    0.5760    0.0420
    55.0    0.6150    0.0470
    65.0    0.3130    0.0560
    75.0   -0.0470    0.0660
    85.0   -0.2710    0.0740
    95.0   -0.3400    0.0860
   105.0   -0.5980    0.0920
   115.0   -0.9260    0.1090
   125.0   -0.9610    0.0980
   135.0   -0.8230    0.0860
   145.0   -0.4880    0.0790
   155.0   -0.3730    0.0940
   165.0   -0.0840    0.1440
   175.0    0.0000    0.3360
------------------------------------------
E = 1290.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.3310    0.0940
    15.0    0.5230    0.0660
    25.0    0.5290    0.0470
    35.0    0.6290    0.0420
    45.0    0.6490    0.0430
    55.0    0.6060    0.0480
    65.0    0.3630    0.0570
    75.0    0.0320    0.0670
    85.0   -0.3290    0.0800
    95.0   -0.2340    0.0830
   105.0   -0.5030    0.0940
   115.0   -0.8100    0.1040
   125.0   -0.9260    0.1000
   135.0   -0.7870    0.0850
   145.0   -0.4620    0.0800
   155.0   -0.3900    0.0970
   165.0   -0.1910    0.1540
   175.0    0.0000    0.3710
------------------------------------------
E = 1300.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2410    0.0950
    15.0    0.5500    0.0640
    25.0    0.5300    0.0480
    35.0    0.5350    0.0430
    45.0    0.6070    0.0430
    55.0    0.6070    0.0490
    65.0    0.3020    0.0570
    75.0   -0.0100    0.0700
    85.0   -0.2700    0.0810
    95.0   -0.3990    0.0840
   105.0   -0.4490    0.0920
   115.0   -0.9050    0.1050
   125.0   -0.9040    0.1010
   135.0   -0.6340    0.0860
   145.0   -0.4980    0.0810
   155.0   -0.3190    0.0940
   165.0   -0.2180    0.1510
   175.0   -0.4660    0.4390
------------------------------------------
E = 1310.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.1370    0.0970
    15.0    0.5360    0.0670
    25.0    0.5140    0.0490
    35.0    0.6410    0.0440
    45.0    0.6440    0.0440
    55.0    0.5280    0.0490
    65.0    0.3320    0.0570
    75.0    0.0560    0.0720
    85.0   -0.2970    0.0820
    95.0   -0.4370    0.0900
   105.0   -0.3970    0.0920
   115.0   -0.7980    0.1100
   125.0   -0.9740    0.1040
   135.0   -0.6330    0.0840
   145.0   -0.3350    0.0790
   155.0   -0.2780    0.0940
   165.0    0.0000    0.1490
   175.0   -0.6060    0.4040
------------------------------------------
E = 1320.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.1460    0.1000
    15.0    0.4370    0.0630
    25.0    0.5280    0.0500
    35.0    0.5370    0.0440
    45.0    0.5980    0.0440
    55.0    0.5660    0.0490
    65.0    0.3120    0.0580
    75.0   -0.0670    0.0710
    85.0   -0.1600    0.0840
    95.0   -0.3480    0.0890
   105.0   -0.5520    0.1000
   115.0   -0.8670    0.1060
   125.0   -0.9800    0.1010
   135.0   -0.7880    0.0880
   145.0   -0.4940    0.0820
   155.0   -0.2670    0.0980
   165.0   -0.1830    0.1500
   175.0    0.4680    0.4410
------------------------------------------
E = 1330.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.5510    0.1040
    15.0    0.4330    0.0640
    25.0    0.5470    0.0500
    35.0    0.5640    0.0440
    45.0    0.5850    0.0450
    55.0    0.4860    0.0500
    65.0    0.3990    0.0600
    75.0    0.0440    0.0730
    85.0   -0.1990    0.0830
    95.0   -0.2220    0.0870
   105.0   -0.4650    0.0980
   115.0   -0.9470    0.1130
   125.0   -1.0250    0.1040
   135.0   -0.7580    0.0880
   145.0   -0.4050    0.0800
   155.0   -0.2100    0.0980
   165.0   -0.1590    0.1450
   175.0    0.2560    0.4130
------------------------------------------
E = 1340.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2510    0.1020
    15.0    0.5330    0.0640
    25.0    0.4850    0.0490
    35.0    0.6220    0.0450
    45.0    0.5900    0.0460
    55.0    0.5130    0.0500
    65.0    0.2920    0.0600
    75.0   -0.1420    0.0730
    85.0   -0.1870    0.0850
    95.0   -0.2430    0.0880
   105.0   -0.7660    0.1000
   115.0   -0.7710    0.1120
   125.0   -0.9260    0.1000
   135.0   -0.6610    0.0830
   145.0   -0.3730    0.0850
   155.0   -0.1130    0.0980
   165.0   -0.3170    0.1540
   175.0    0.3920    0.3650
------------------------------------------
E = 1350.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2010    0.1010
    15.0    0.4640    0.0670
    25.0    0.5990    0.0520
    35.0    0.6500    0.0450
    45.0    0.6990    0.0450
    55.0    0.5030    0.0520
    65.0    0.3670    0.0590
    75.0    0.0140    0.0750
    85.0   -0.2700    0.0880
    95.0   -0.3750    0.0890
   105.0   -0.5430    0.0960
   115.0   -0.8190    0.1080
   125.0   -1.0060    0.1040
   135.0   -0.8070    0.0900
   145.0   -0.3650    0.0810
   155.0   -0.2130    0.1010
   165.0    0.3600    0.1610
   175.0   -0.1780    0.4180
------------------------------------------
E = 1360.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2310    0.0990
    15.0    0.4550    0.0660
    25.0    0.5720    0.0510
    35.0    0.6340    0.0470
    45.0    0.6420    0.0470
    55.0    0.6110    0.0530
    65.0    0.2850    0.0620
    75.0   -0.0030    0.0730
    85.0   -0.1770    0.0880
    95.0   -0.3630    0.0900
   105.0   -0.5230    0.1000
   115.0   -0.7360    0.1080
   125.0   -0.9160    0.1010
   135.0   -0.7250    0.0880
   145.0   -0.5400    0.0830
   155.0   -0.1540    0.0980
   165.0    0.1160    0.1690
   175.0    0.3930    0.4010
------------------------------------------
E = 1370.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0700    0.0990
    15.0    0.5550    0.0690
    25.0    0.5490    0.0520
    35.0    0.6600    0.0480
    45.0    0.6070    0.0480
    55.0    0.4940    0.0520
    65.0    0.2720    0.0620
    75.0   -0.0760    0.0740
    85.0   -0.2010    0.0880
    95.0   -0.1950    0.0940
   105.0   -0.3750    0.0990
   115.0   -0.8580    0.1050
   125.0   -0.9910    0.1020
   135.0   -0.7130    0.0890
   145.0   -0.3030    0.0830
   155.0    0.0300    0.0980
   165.0    0.0260    0.1590
   175.0    0.2970    0.3450
------------------------------------------
E = 1380.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2350    0.1020
    15.0    0.5280    0.0680
    25.0    0.6220    0.0530
    35.0    0.6620    0.0480
    45.0    0.5510    0.0480
    55.0    0.5800    0.0510
    65.0    0.3240    0.0610
    75.0    0.0510    0.0760
    85.0   -0.1500    0.0890
    95.0   -0.2680    0.0950
   105.0   -0.4450    0.1020
   115.0   -0.6990    0.1030
   125.0   -0.7280    0.0980
   135.0   -0.7250    0.0880
   145.0   -0.3730    0.0820
   155.0   -0.1370    0.0960
   165.0   -0.1440    0.1600
   175.0   -0.1030    0.4480
------------------------------------------
E = 1390.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.3680    0.1050
    15.0    0.4550    0.0690
    25.0    0.5170    0.0540
    35.0    0.6350    0.0490
    45.0    0.6470    0.0500
    55.0    0.3570    0.0530
    65.0    0.2580    0.0620
    75.0    0.0660    0.0780
    85.0   -0.0620    0.0930
    95.0   -0.2510    0.0960
   105.0   -0.4680    0.0990
   115.0   -0.8490    0.1050
   125.0   -0.8380    0.0990
   135.0   -0.7610    0.0900
   145.0   -0.2930    0.0850
   155.0    0.0050    0.1040
   165.0    0.0850    0.1540
   175.0    0.1040    0.4520
------------------------------------------
E = 1400.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.3240    0.1050
    15.0    0.4460    0.0680
    25.0    0.5710    0.0520
    35.0    0.6630    0.0500
    45.0    0.6100    0.0500
    55.0    0.4930    0.0530
    65.0    0.3220    0.0620
    75.0   -0.0530    0.0760
    85.0   -0.1200    0.0920
    95.0   -0.3590    0.0970
   105.0   -0.4280    0.1010
   115.0   -0.8040    0.1110
   125.0   -0.8430    0.1000
   135.0   -0.6370    0.0900
   145.0   -0.3020    0.0860
   155.0   -0.2070    0.1030
   165.0    0.2560    0.1600
   175.0    0.1310    0.3610
------------------------------------------
E = 1410.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.1780    0.1020
    15.0    0.3790    0.0680
    25.0    0.5860    0.0540
    35.0    0.6330    0.0510
    45.0    0.7260    0.0500
    55.0    0.5600    0.0550
    65.0    0.2450    0.0630
    75.0    0.0500    0.0750
    85.0   -0.1260    0.0920
    95.0   -0.0240    0.0960
   105.0   -0.1880    0.0990
   115.0   -0.8130    0.1070
   125.0   -0.9550    0.1020
   135.0   -0.6330    0.0910
   145.0   -0.4030    0.0850
   155.0   -0.2710    0.1030
   165.0    0.1680    0.1590
   175.0    0.2790    0.4300
------------------------------------------
E = 1420.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2920    0.1040
    15.0    0.4950    0.0710
    25.0    0.5650    0.0570
    35.0    0.6410    0.0500
    45.0    0.6460    0.0520
    55.0    0.5120    0.0560
    65.0    0.3270    0.0650
    75.0    0.0100    0.0810
    85.0   -0.0570    0.0940
    95.0   -0.2460    0.1020
   105.0   -0.3090    0.0990
   115.0   -0.7050    0.1110
   125.0   -0.7140    0.1030
   135.0   -0.6180    0.0930
   145.0   -0.4950    0.0900
   155.0   -0.0670    0.1050
   165.0    0.3390    0.1630
   175.0    0.2830    0.5350
------------------------------------------
E = 1430.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.3470    0.1030
    15.0    0.4870    0.0690
    25.0    0.5570    0.0560
    35.0    0.6970    0.0520
    45.0    0.6200    0.0520
    55.0    0.4470    0.0570
    65.0    0.2210    0.0660
    75.0   -0.0370    0.0810
    85.0   -0.1000    0.0940
    95.0   -0.2620    0.1010
   105.0   -0.4290    0.1040
   115.0   -0.7410    0.1040
   125.0   -0.9100    0.1020
   135.0   -0.5680    0.0910
   145.0   -0.1730    0.0850
   155.0   -0.2610    0.1120
   165.0    0.4110    0.1770
   175.0    0.4210    0.3800
------------------------------------------
E = 1440.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.3760    0.1070
    15.0    0.4680    0.0690
    25.0    0.5820    0.0570
    35.0    0.5590    0.0520
    45.0    0.7140    0.0540
    55.0    0.4230    0.0560
    65.0    0.1500    0.0630
    75.0    0.0430    0.0810
    85.0   -0.0340    0.0970
    95.0   -0.0970    0.1030
   105.0   -0.4100    0.1000
   115.0   -0.7540    0.1080
   125.0   -0.7370    0.0980
   135.0   -0.7040    0.0890
   145.0   -0.5040    0.0910
   155.0   -0.0340    0.1060
   165.0    0.1990    0.1740
   175.0    0.1970    0.4430
------------------------------------------
E = 1450.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0670    0.1050
    15.0    0.5040    0.0730
    25.0    0.6040    0.0560
    35.0    0.6150    0.0520
    45.0    0.4800    0.0520
    55.0    0.4180    0.0580
    65.0    0.3730    0.0660
    75.0   -0.0960    0.0790
    85.0    0.0910    0.0970
    95.0   -0.1560    0.1030
   105.0   -0.5050    0.1040
   115.0   -0.7890    0.1080
   125.0   -0.7060    0.1060
   135.0   -0.5830    0.0910
   145.0   -0.4110    0.0890
   155.0   -0.1760    0.1070
   165.0   -0.1970    0.1560
   175.0    1.1670    0.5860
------------------------------------------
E = 1460.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2620    0.1030
    15.0    0.4320    0.0700
    25.0    0.5940    0.0570
    35.0    0.6820    0.0550
    45.0    0.4840    0.0530
    55.0    0.3920    0.0590
    65.0    0.2220    0.0680
    75.0   -0.0060    0.0780
    85.0    0.0510    0.0950
    95.0   -0.0110    0.1040
   105.0   -0.2500    0.1010
   115.0   -0.8100    0.1050
   125.0   -1.0270    0.1080
   135.0   -0.6820    0.0970
   145.0   -0.4040    0.0940
   155.0   -0.1320    0.1090
   165.0    0.2180    0.1820
   175.0   -0.8080    0.5140
------------------------------------------
E = 1470.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.1090    0.1010
    15.0    0.3020    0.0700
    25.0    0.5560    0.0580
    35.0    0.5760    0.0560
    45.0    0.6480    0.0540
    55.0    0.4750    0.0590
    65.0    0.0750    0.0710
    75.0   -0.1200    0.0810
    85.0   -0.1780    0.1000
    95.0    0.0000    0.1040
   105.0   -0.0930    0.1070
   115.0   -0.6610    0.1080
   125.0   -0.8670    0.1040
   135.0   -0.8100    0.0950
   145.0   -0.4060    0.0970
   155.0    0.0130    0.1140
   165.0    0.3230    0.1810
   175.0    0.5190    0.4680
------------------------------------------
E = 1480.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.1160    0.1020
    15.0    0.4950    0.0720
    25.0    0.6130    0.0590
    35.0    0.5810    0.0560
    45.0    0.5920    0.0570
    55.0    0.4020    0.0600
    65.0    0.1690    0.0680
    75.0   -0.1480    0.0850
    85.0    0.0060    0.1050
    95.0   -0.0330    0.1040
   105.0   -0.3420    0.1110
   115.0   -0.6370    0.1100
   125.0   -0.8360    0.1050
   135.0   -0.5970    0.1020
   145.0   -0.3170    0.1020
   155.0   -0.2980    0.1150
   165.0    0.3280    0.1920
   175.0   -0.4910    0.5070
------------------------------------------
E = 1490.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0110    0.1040
    15.0    0.4100    0.0710
    25.0    0.5990    0.0600
    35.0    0.6790    0.0560
    45.0    0.5660    0.0570
    55.0    0.3040    0.0600
    65.0    0.1500    0.0710
