E =  160.000 MeV, Wght = 1.00, Syst = 0.05
   115.0    0.2850    0.0290
   125.0    0.0080    0.0300
   135.0   -0.1860    0.0330
   145.0   -0.4350    0.0380
   155.0   -0.6740    0.0490
   165.0   -0.7850    0.0710
   175.0   -0.4710    0.1280
------------------------------------------
E = 1060.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3110    0.0590
    15.0   -0.6410    0.0370
    25.0   -0.6700    0.0270
    35.0   -0.5850    0.0230
    45.0   -0.4580    0.0210
    55.0   -0.2470    0.0210
    65.0    0.0110    0.0220
    75.0    0.2640    0.0250
    85.0    0.3870    0.0270
    95.0    0.4430    0.0300
   105.0    0.3490    0.0310
   115.0    0.2860    0.0320
   125.0    0.0900    0.0320
   135.0   -0.1170    0.0330
   145.0   -0.4190    0.0390
   155.0   -0.6770    0.0500
   165.0   -0.8460    0.0720
   175.0   -0.5120    0.1380
------------------------------------------
E = 1070.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2470    0.0650
    15.0   -0.6010    0.0390
    25.0   -0.6860    0.0280
    35.0   -0.6380    0.0240
    45.0   -0.4890    0.0220
    55.0   -0.2750    0.0220
    65.0    0.0210    0.0230
    75.0    0.2640    0.0260
    85.0    0.3840    0.0280
    95.0    0.4600    0.0310
   105.0    0.4930    0.0340
   115.0    0.4020    0.0350
   125.0    0.0850    0.0350
   135.0   -0.1580    0.0350
   145.0   -0.3820    0.0390
   155.0   -0.7220    0.0510
   165.0   -0.7020    0.0710
   175.0   -0.3220    0.1190
------------------------------------------
E = 1080.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.4450    0.0660
    15.0   -0.6770    0.0410
    25.0   -0.6680    0.0300
    35.0   -0.6030    0.0250
    45.0   -0.4910    0.0240
    55.0   -0.2740    0.0230
    65.0    0.0130    0.0250
    75.0    0.2610    0.0270
    85.0    0.2960    0.0290
    95.0    0.4580    0.0320
   105.0    0.4430    0.0350
   115.0    0.3690    0.0370
   125.0    0.1570    0.0370
   135.0   -0.1610    0.0370
   145.0   -0.4000    0.0410
   155.0   -0.5820    0.0500
   165.0   -0.7220    0.0710
   175.0   -0.2700    0.1210
------------------------------------------
E = 1090.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.4410    0.0700
    15.0   -0.6390    0.0430
    25.0   -0.6260    0.0310
    35.0   -0.6480    0.0260
    45.0   -0.5050    0.0250
    55.0   -0.2990    0.0250
    65.0   -0.0130    0.0260
    75.0    0.2550    0.0280
    85.0    0.3400    0.0300
    95.0    0.4130    0.0330
   105.0    0.5410    0.0380
   115.0    0.4790    0.0400
   125.0    0.0860    0.0390
   135.0   -0.1560    0.0380
   145.0   -0.2680    0.0410
   155.0   -0.5380    0.0490
   165.0   -0.5430    0.0670
   175.0   -0.3450    0.1190
------------------------------------------
E = 1100.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3860    0.0720
    15.0   -0.5590    0.0440
    25.0   -0.6140    0.0320
    35.0   -0.5920    0.0280
    45.0   -0.4860    0.0260
    55.0   -0.2850    0.0260
    65.0    0.0250    0.0270
    75.0    0.2500    0.0290
    85.0    0.3330    0.0310
    95.0    0.4830    0.0350
   105.0    0.5180    0.0390
   115.0    0.5210    0.0440
   125.0    0.0990    0.0410
   135.0   -0.0990    0.0400
   145.0   -0.4430    0.0430
   155.0   -0.5020    0.0510
   165.0   -0.4160    0.0640
   175.0   -0.2550    0.1280
------------------------------------------
E = 1110.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3720    0.0720
    15.0   -0.5600    0.0450
    25.0   -0.6040    0.0330
    35.0   -0.5920    0.0290
    45.0   -0.4580    0.0270
    55.0   -0.2980    0.0280
    65.0    0.0610    0.0290
    75.0    0.2330    0.0310
    85.0    0.3750    0.0320
    95.0    0.4290    0.0360
   105.0    0.6890    0.0430
   115.0    0.5350    0.0460
   125.0    0.1480    0.0430
   135.0   -0.1130    0.0410
   145.0   -0.3550    0.0430
   155.0   -0.3500    0.0490
   165.0   -0.4160    0.0680
   175.0   -0.1590    0.1250
------------------------------------------
E = 1120.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2950    0.0770
    15.0   -0.5550    0.0460
    25.0   -0.5780    0.0340
    35.0   -0.6230    0.0300
    45.0   -0.5110    0.0290
    55.0   -0.2650    0.0290
    65.0    0.0240    0.0300
    75.0    0.2400    0.0320
    85.0    0.3630    0.0340
    95.0    0.5040    0.0370
   105.0    0.6680    0.0450
   115.0    0.5830    0.0490
   125.0    0.2730    0.0450
   135.0   -0.1140    0.0420
   145.0   -0.2550    0.0430
   155.0   -0.4500    0.0500
   165.0   -0.5070    0.0700
   175.0   -0.3700    0.1240
------------------------------------------
E = 1130.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3910    0.0790
    15.0   -0.5160    0.0480
    25.0   -0.5760    0.0350
    35.0   -0.5620    0.0310
    45.0   -0.5040    0.0300
    55.0   -0.3000    0.0310
    65.0   -0.0300    0.0320
    75.0    0.2600    0.0330
    85.0    0.3580    0.0350
    95.0    0.5760    0.0400
   105.0    0.6300    0.0460
   115.0    0.6220    0.0520
   125.0    0.1520    0.0470
   135.0   -0.0560    0.0430
   145.0   -0.3450    0.0430
   155.0   -0.4290    0.0520
   165.0   -0.3680    0.0690
   175.0   -0.3420    0.1300
------------------------------------------
E = 1140.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1940    0.0790
    15.0   -0.5520    0.0480
    25.0   -0.5480    0.0350
    35.0   -0.5890    0.0320
    45.0   -0.4720    0.0320
    55.0   -0.2800    0.0330
    65.0    0.0240    0.0340
    75.0    0.2210    0.0340
    85.0    0.3630    0.0360
    95.0    0.4960    0.0410
   105.0    0.7170    0.0490
   115.0    0.7010    0.0560
   125.0    0.1550    0.0490
   135.0   -0.1140    0.0440
   145.0   -0.3070    0.0440
   155.0   -0.4100    0.0510
   165.0   -0.3750    0.0690
   175.0   -0.3630    0.1310
------------------------------------------
E = 1150.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2170    0.0800
    15.0   -0.4910    0.0490
    25.0   -0.4810    0.0370
    35.0   -0.5650    0.0330
    45.0   -0.5320    0.0340
    55.0   -0.3820    0.0340
    65.0    0.0140    0.0360
    75.0    0.1900    0.0360
    85.0    0.4120    0.0370
    95.0    0.5040    0.0420
   105.0    0.6640    0.0500
   115.0    0.6370    0.0560
   125.0    0.2290    0.0510
   135.0   -0.1230    0.0450
   145.0   -0.2500    0.0440
   155.0   -0.3130    0.0520
   165.0   -0.4070    0.0730
   175.0   -0.1190    0.1340
------------------------------------------
E = 1160.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1900    0.0790
    15.0   -0.4730    0.0510
    25.0   -0.4540    0.0370
    35.0   -0.5220    0.0340
    45.0   -0.5460    0.0340
    55.0   -0.2910    0.0360
    65.0    0.0280    0.0370
    75.0    0.2350    0.0370
    85.0    0.3760    0.0380
    95.0    0.6070    0.0430
   105.0    0.7560    0.0530
   115.0    0.6300    0.0580
   125.0    0.1450    0.0510
   135.0   -0.0480    0.0460
   145.0   -0.1720    0.0440
   155.0   -0.3470    0.0530
   165.0   -0.2590    0.0690
   175.0   -0.0520    0.1300
------------------------------------------
E = 1170.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3020    0.0840
    15.0   -0.3570    0.0510
    25.0   -0.4140    0.0380
    35.0   -0.4860    0.0350
    45.0   -0.5330    0.0360
    55.0   -0.3460    0.0380
    65.0    0.0260    0.0390
    75.0    0.2480    0.0390
    85.0    0.3580    0.0390
    95.0    0.5530    0.0430
   105.0    0.8240    0.0560
   115.0    0.7380    0.0620
   125.0    0.2420    0.0530
   135.0   -0.1110    0.0470
   145.0   -0.2460    0.0470
   155.0   -0.2100    0.0520
   165.0   -0.2460    0.0720
   175.0   -0.3850    0.1380
------------------------------------------
E = 1180.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1460    0.0850
    15.0   -0.4360    0.0510
    25.0   -0.4080    0.0370
    35.0   -0.4830    0.0350
    45.0   -0.4990    0.0370
    55.0   -0.4050    0.0400
    65.0   -0.0610    0.0410
    75.0    0.2060    0.0400
    85.0    0.4490    0.0400
    95.0    0.5940    0.0440
   105.0    0.7390    0.0550
   115.0    0.7660    0.0640
   125.0    0.2420    0.0570
   135.0   -0.0900    0.0480
   145.0   -0.2080    0.0470
   155.0   -0.2180    0.0540
   165.0   -0.1150    0.0740
   175.0   -0.0920    0.1410
------------------------------------------
E = 1190.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3260    0.0880
    15.0   -0.3840    0.0520
    25.0   -0.4530    0.0400
    35.0   -0.5610    0.0370
    45.0   -0.5360    0.0380
    55.0   -0.3350    0.0420
    65.0   -0.0620    0.0430
    75.0    0.2320    0.0420
    85.0    0.3850    0.0410
    95.0    0.6720    0.0460
   105.0    0.8960    0.0570
   115.0    0.7550    0.0680
   125.0    0.1720    0.0580
   135.0   -0.1310    0.0480
   145.0   -0.1720    0.0460
   155.0   -0.1010    0.0540
   165.0   -0.1180    0.0730
   175.0   -0.1340    0.1380
------------------------------------------
E = 1200.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1800    0.0890
    15.0   -0.3660    0.0510
    25.0   -0.3850    0.0390
    35.0   -0.3700    0.0370
    45.0   -0.4420    0.0390
    55.0   -0.3170    0.0430
    65.0   -0.0800    0.0440
    75.0    0.2260    0.0430
    85.0    0.3540    0.0420
    95.0    0.6140    0.0470
   105.0    0.8330    0.0600
   115.0    0.7550    0.0670
   125.0    0.2750    0.0570
   135.0    0.0560    0.0490
   145.0   -0.0860    0.0480
   155.0   -0.1700    0.0560
   165.0   -0.1310    0.0760
   175.0   -0.1810    0.1370
------------------------------------------
E = 1210.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1870    0.0860
    15.0   -0.4090    0.0530
    25.0   -0.3690    0.0390
    35.0   -0.4140    0.0370
    45.0   -0.4840    0.0400
    55.0   -0.4200    0.0450
    65.0   -0.1160    0.0470
    75.0    0.1750    0.0440
    85.0    0.3990    0.0430
    95.0    0.5720    0.0470
   105.0    0.7260    0.0590
   115.0    0.8510    0.0680
   125.0    0.2280    0.0590
   135.0    0.0500    0.0520
   145.0   -0.1100    0.0480
   155.0   -0.0700    0.0550
   165.0   -0.1610    0.0750
   175.0    0.0230    0.1500
------------------------------------------
E = 1220.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0470    0.0880
    15.0   -0.3300    0.0530
    25.0   -0.3520    0.0400
    35.0   -0.5130    0.0390
    45.0   -0.4640    0.0410
    55.0   -0.4600    0.0460
    65.0   -0.1150    0.0490
    75.0    0.2630    0.0460
    85.0    0.3280    0.0440
    95.0    0.5320    0.0480
   105.0    0.8190    0.0600
   115.0    0.8660    0.0690
   125.0    0.1990    0.0600
   135.0    0.1210    0.0510
   145.0   -0.1480    0.0510
   155.0   -0.0650    0.0560
   165.0   -0.1080    0.0780
   175.0    0.0090    0.1320
------------------------------------------
E = 1230.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1170    0.0880
    15.0   -0.2130    0.0530
    25.0   -0.4130    0.0410
    35.0   -0.4230    0.0390
    45.0   -0.4500    0.0420
    55.0   -0.3770    0.0490
    65.0   -0.1610    0.0500
    75.0    0.1840    0.0470
    85.0    0.3110    0.0450
    95.0    0.5580    0.0500
   105.0    0.7850    0.0600
   115.0    0.6570    0.0700
   125.0    0.2370    0.0620
   135.0    0.0510    0.0530
   145.0   -0.0790    0.0510
   155.0    0.0590    0.0580
   165.0   -0.0280    0.0790
   175.0    0.0610    0.1550
------------------------------------------
E = 1240.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1700    0.0850
    15.0   -0.2850    0.0540
    25.0   -0.3950    0.0410
    35.0   -0.3270    0.0390
    45.0   -0.5180    0.0430
    55.0   -0.4350    0.0500
    65.0   -0.2010    0.0520
    75.0    0.1760    0.0490
    85.0    0.3860    0.0460
    95.0    0.5750    0.0500
   105.0    0.7620    0.0620
   115.0    0.8050    0.0750
   125.0    0.2930    0.0620
   135.0    0.0410    0.0530
   145.0   -0.0480    0.0500
   155.0   -0.0050    0.0570
   165.0    0.0390    0.0800
   175.0   -0.0110    0.1440
------------------------------------------
E = 1250.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1410    0.0860
    15.0   -0.2130    0.0530
    25.0   -0.2990    0.0410
    35.0   -0.3730    0.0400
    45.0   -0.4760    0.0440
    55.0   -0.4200    0.0510
    65.0   -0.1410    0.0550
    75.0    0.2200    0.0500
    85.0    0.2960    0.0470
    95.0    0.5760    0.0510
   105.0    0.8180    0.0620
   115.0    0.7810    0.0700
   125.0    0.3630    0.0650
   135.0    0.0990    0.0540
   145.0   -0.0550    0.0530
   155.0    0.0990    0.0590
   165.0    0.1190    0.0790
   175.0    0.0810    0.1510
------------------------------------------
E = 1260.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2350    0.0900
    15.0   -0.2110    0.0540
    25.0   -0.2940    0.0410
    35.0   -0.3830    0.0400
    45.0   -0.4330    0.0450
    55.0   -0.3950    0.0520
    65.0   -0.1620    0.0570
    75.0    0.1310    0.0520
    85.0    0.3930    0.0470
    95.0    0.4840    0.0500
   105.0    0.6630    0.0610
   115.0    0.7880    0.0730
   125.0    0.2020    0.0620
   135.0    0.1750    0.0540
   145.0    0.1260    0.0520
   155.0    0.0740    0.0600
   165.0    0.1320    0.0780
   175.0    0.1320    0.1410
------------------------------------------
E = 1270.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1100    0.0900
    15.0   -0.2650    0.0560
    25.0   -0.2750    0.0420
    35.0   -0.3960    0.0410
    45.0   -0.4160    0.0450
    55.0   -0.3210    0.0550
    65.0   -0.2550    0.0580
    75.0    0.1520    0.0520
    85.0    0.2760    0.0470
    95.0    0.5040    0.0500
   105.0    0.7520    0.0620
   115.0    0.7560    0.0740
   125.0    0.3740    0.0670
   135.0    0.1380    0.0560
   145.0   -0.0350    0.0540
   155.0    0.1160    0.0610
   165.0    0.2780    0.0810
   175.0    0.1860    0.1430
------------------------------------------
E = 1280.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0270    0.0930
    15.0   -0.2750    0.0560
    25.0   -0.2740    0.0420
    35.0   -0.3040    0.0410
    45.0   -0.4860    0.0460
    55.0   -0.4140    0.0570
    65.0   -0.2720    0.0610
    75.0    0.1530    0.0530
    85.0    0.3870    0.0480
    95.0    0.5090    0.0510
   105.0    0.5840    0.0580
   115.0    0.6770    0.0730
   125.0    0.3170    0.0650
   135.0    0.1980    0.0570
   145.0    0.1450    0.0540
   155.0    0.2600    0.0610
   165.0    0.2470    0.0800
   175.0   -0.1480    0.1500
------------------------------------------
E = 1290.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0880    0.0930
    15.0   -0.2680    0.0540
    25.0   -0.2590    0.0420
    35.0   -0.3320    0.0420
    45.0   -0.3130    0.0460
    55.0   -0.4620    0.0560
    65.0   -0.2130    0.0610
    75.0    0.1930    0.0550
    85.0    0.3390    0.0500
    95.0    0.4780    0.0510
   105.0    0.7240    0.0630
   115.0    0.7020    0.0710
   125.0    0.2820    0.0670
   135.0    0.1350    0.0580
   145.0    0.1620    0.0560
   155.0    0.2730    0.0610
   165.0    0.1330    0.0800
   175.0    0.2940    0.1400
------------------------------------------
E = 1300.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1130    0.0890
    15.0   -0.1570    0.0550
    25.0   -0.2080    0.0430
    35.0   -0.3150    0.0410
    45.0   -0.4280    0.0470
    55.0   -0.3890    0.0560
    65.0   -0.1440    0.0610
    75.0    0.1080    0.0560
    85.0    0.3450    0.0500
    95.0    0.5100    0.0520
   105.0    0.5750    0.0600
   115.0    0.7040    0.0710
   125.0    0.3900    0.0670
   135.0    0.2110    0.0590
   145.0    0.1610    0.0550
   155.0    0.3310    0.0610
   165.0    0.2350    0.0800
   175.0    0.3530    0.1430
------------------------------------------
E = 1310.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1160    0.0960
    15.0   -0.2050    0.0570
    25.0   -0.2280    0.0430
    35.0   -0.2610    0.0410
    45.0   -0.3210    0.0480
    55.0   -0.4290    0.0560
    65.0   -0.2850    0.0650
    75.0    0.0290    0.0550
    85.0    0.3070    0.0500
    95.0    0.4310    0.0500
   105.0    0.6960    0.0600
   115.0    0.7000    0.0700
   125.0    0.4070    0.0670
   135.0    0.1950    0.0610
   145.0    0.1780    0.0590
   155.0    0.3420    0.0610
   165.0    0.1730    0.0810
   175.0    0.4780    0.1380
------------------------------------------
E = 1320.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1890    0.0930
    15.0   -0.1950    0.0550
    25.0   -0.2140    0.0440
    35.0   -0.2830    0.0410
    45.0   -0.3740    0.0460
    55.0   -0.5110    0.0570
    65.0   -0.3480    0.0660
    75.0    0.0030    0.0560
    85.0    0.2240    0.0500
    95.0    0.4190    0.0520
   105.0    0.5710    0.0590
   115.0    0.6280    0.0700
   125.0    0.3580    0.0680
   135.0    0.2610    0.0600
   145.0    0.2790    0.0580
   155.0    0.3590    0.0640
   165.0    0.3110    0.0800
   175.0    0.0100    0.1400
------------------------------------------
E = 1330.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2970    0.0950
    15.0   -0.1480    0.0580
    25.0   -0.1920    0.0430
    35.0   -0.1710    0.0410
    45.0   -0.3550    0.0480
    55.0   -0.3470    0.0590
    65.0   -0.3440    0.0680
    75.0   -0.0400    0.0570
    85.0    0.2210    0.0490
    95.0    0.4840    0.0510
   105.0    0.6240    0.0610
   115.0    0.4920    0.0670
   125.0    0.4590    0.0670
   135.0    0.3350    0.0620
   145.0    0.2140    0.0590
   155.0    0.2890    0.0630
   165.0    0.3640    0.0810
   175.0    0.2140    0.1390
------------------------------------------
E = 1340.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0050    0.0950
    15.0   -0.2510    0.0570
    25.0   -0.1580    0.0440
    35.0   -0.2000    0.0420
    45.0   -0.3020    0.0460
    55.0   -0.4410    0.0600
    65.0   -0.2490    0.0670
    75.0    0.0520    0.0590
    85.0    0.2440    0.0510
    95.0    0.4830    0.0520
   105.0    0.6190    0.0590
   115.0    0.6290    0.0670
   125.0    0.3590    0.0720
   135.0    0.2930    0.0630
   145.0    0.3060    0.0590
   155.0    0.4360    0.0640
   165.0    0.3070    0.0820
   175.0    0.0000    0.1380
------------------------------------------
E = 1350.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1430    0.0970
    15.0   -0.2300    0.0570
    25.0   -0.2680    0.0440
    35.0   -0.2620    0.0420
    45.0   -0.2160    0.0490
    55.0   -0.3310    0.0600
    65.0   -0.2820    0.0690
    75.0   -0.0740    0.0610
    85.0    0.1380    0.0510
    95.0    0.3710    0.0520
   105.0    0.5430    0.0600
   115.0    0.6560    0.0700
   125.0    0.3870    0.0690
   135.0    0.4100    0.0650
   145.0    0.2820    0.0600
   155.0    0.3220    0.0660
   165.0    0.2670    0.0830
   175.0    0.0790    0.1400
------------------------------------------
E = 1360.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0520    0.0960
    15.0   -0.1890    0.0560
    25.0   -0.1850    0.0430
    35.0   -0.2910    0.0430
    45.0   -0.3290    0.0490
    55.0   -0.3820    0.0610
    65.0   -0.2560    0.0700
    75.0   -0.0730    0.0610
    85.0    0.1350    0.0510
    95.0    0.3690    0.0520
   105.0    0.5650    0.0590
   115.0    0.7050    0.0730
   125.0    0.4130    0.0720
   135.0    0.3360    0.0630
   145.0    0.3180    0.0610
   155.0    0.3460    0.0640
   165.0    0.3690    0.0800
   175.0    0.0110    0.1440
------------------------------------------
E = 1370.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0900    0.0960
    15.0   -0.2200    0.0560
    25.0   -0.2010    0.0430
    35.0   -0.2400    0.0420
    45.0   -0.3250    0.0470
    55.0   -0.2780    0.0600
    65.0   -0.3340    0.0720
    75.0   -0.1240    0.0610
    85.0    0.1880    0.0540
    95.0    0.4040    0.0510
   105.0    0.5900    0.0590
   115.0    0.6050    0.0690
   125.0    0.4450    0.0730
   135.0    0.3050    0.0650
   145.0    0.3030    0.0610
   155.0    0.3800    0.0640
   165.0    0.3000    0.0830
   175.0    0.1900    0.1340
------------------------------------------
E = 1380.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1740    0.0930
    15.0   -0.1830    0.0590
    25.0   -0.1440    0.0440
    35.0   -0.1540    0.0430
    45.0   -0.2560    0.0490
    55.0   -0.4070    0.0640
    65.0   -0.5040    0.0740
    75.0   -0.0460    0.0640
    85.0    0.1630    0.0540
    95.0    0.4220    0.0520
   105.0    0.5970    0.0600
   115.0    0.6790    0.0690
   125.0    0.4730    0.0720
   135.0    0.3070    0.0670
   145.0    0.3010    0.0630
   155.0    0.4200    0.0670
   165.0    0.3540    0.0840
   175.0    0.1580    0.1450
------------------------------------------
E = 1390.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1020    0.1000
    15.0   -0.1900    0.0580
    25.0   -0.1860    0.0440
    35.0   -0.1820    0.0430
    45.0   -0.2300    0.0490
    55.0   -0.2850    0.0620
    65.0   -0.3500    0.0720
    75.0   -0.0200    0.0630
    85.0    0.1050    0.0530
    95.0    0.3150    0.0520
   105.0    0.5890    0.0580
   115.0    0.5890    0.0710
   125.0    0.5020    0.0740
   135.0    0.3190    0.0660
   145.0    0.3670    0.0630
   155.0    0.3880    0.0670
   165.0    0.3600    0.0800
   175.0    0.1590    0.1450
------------------------------------------
E = 1400.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0880    0.1010
    15.0   -0.1210    0.0600
    25.0   -0.1430    0.0450
    35.0   -0.1280    0.0440
    45.0   -0.2180    0.0500
    55.0   -0.2640    0.0620
    65.0   -0.4010    0.0720
    75.0   -0.1810    0.0630
    85.0    0.0910    0.0530
    95.0    0.3960    0.0520
   105.0    0.6020    0.0580
   115.0    0.5800    0.0700
   125.0    0.5860    0.0750
   135.0    0.3640    0.0660
   145.0    0.2520    0.0630
   155.0    0.3760    0.0670
   165.0    0.4600    0.0810
   175.0    0.2280    0.1400
------------------------------------------
E = 1410.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0690    0.1020
    15.0   -0.2060    0.0610
    25.0   -0.1480    0.0450
    35.0   -0.1290    0.0440
    45.0   -0.1500    0.0500
    55.0   -0.2670    0.0630
    65.0   -0.4650    0.0740
    75.0   -0.0290    0.0640
    85.0    0.0160    0.0540
    95.0    0.3250    0.0520
   105.0    0.5780    0.0590
   115.0    0.6520    0.0700
   125.0    0.5050    0.0770
   135.0    0.2850    0.0670
   145.0    0.2750    0.0660
   155.0    0.4090    0.0670
   165.0    0.4450    0.0800
   175.0   -0.0460    0.1340
------------------------------------------
E = 1420.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0920    0.1040
    15.0   -0.0640    0.0590
    25.0   -0.0480    0.0450
    35.0   -0.1230    0.0450
    45.0   -0.1750    0.0520
    55.0   -0.3060    0.0650
    65.0   -0.3030    0.0740
    75.0   -0.1180    0.0650
    85.0    0.1540    0.0540
    95.0    0.4310    0.0530
   105.0    0.5570    0.0600
   115.0    0.6370    0.0720
   125.0    0.4620    0.0750
   135.0    0.3020    0.0680
   145.0    0.3920    0.0640
   155.0    0.4080    0.0670
   165.0    0.3570    0.0820
   175.0    0.3830    0.1380
------------------------------------------
E = 1430.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0580    0.1010
    15.0   -0.0670    0.0610
    25.0   -0.1010    0.0460
    35.0   -0.0960    0.0440
    45.0   -0.1780    0.0500
    55.0   -0.2760    0.0670
    65.0   -0.3650    0.0760
    75.0   -0.1150    0.0640
    85.0    0.1220    0.0530
    95.0    0.4170    0.0530
   105.0    0.5600    0.0600
   115.0    0.6340    0.0720
   125.0    0.5740    0.0750
   135.0    0.3960    0.0690
   145.0    0.3590    0.0640
   155.0    0.5680    0.0680
   165.0    0.3230    0.0780
   175.0    0.0760    0.1280
------------------------------------------
E = 1440.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0250    0.1100
    15.0   -0.2210    0.0600
    25.0   -0.0860    0.0460
    35.0   -0.1320    0.0450
    45.0   -0.1030    0.0510
    55.0   -0.2870    0.0650
    65.0   -0.5030    0.0770
    75.0   -0.2160    0.0630
    85.0    0.0730    0.0530
    95.0    0.3510    0.0530
   105.0    0.5920    0.0590
   115.0    0.6740    0.0730
   125.0    0.5240    0.0770
   135.0    0.3450    0.0690
   145.0    0.3600    0.0640
   155.0    0.3500    0.0640
   165.0    0.4090    0.0810
   175.0    0.0700    0.1410
------------------------------------------
E = 1450.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2940    0.1130
    15.0   -0.1210    0.0600
    25.0   -0.0570    0.0460
    35.0   -0.0570    0.0460
    45.0   -0.0810    0.0510
    55.0   -0.2070    0.0640
    65.0   -0.4060    0.0760
    75.0   -0.2540    0.0670
    85.0    0.0820    0.0530
    95.0    0.3230    0.0530
   105.0    0.6590    0.0620
   115.0    0.7450    0.0740
   125.0    0.5170    0.0780
   135.0    0.3390    0.0690
   145.0    0.3820    0.0630
   155.0    0.3840    0.0640
   165.0    0.3910    0.0790
   175.0    0.2490    0.1280
------------------------------------------
E = 1460.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1100    0.1130
    15.0   -0.1050    0.0620
    25.0   -0.0010    0.0460
    35.0   -0.0530    0.0460
    45.0   -0.0510    0.0520
    55.0   -0.2620    0.0660
    65.0   -0.3490    0.0760
    75.0   -0.1860    0.0650
    85.0    0.1510    0.0540
    95.0    0.3630    0.0520
   105.0    0.5600    0.0600
   115.0    0.7200    0.0770
   125.0    0.6180    0.0800
   135.0    0.3500    0.0700
   145.0    0.4400    0.0640
   155.0    0.4170    0.0660
   165.0    0.3340    0.0770
   175.0    0.2200    0.1330
------------------------------------------
E = 1470.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1180    0.1170
    15.0    0.0310    0.0620
    25.0   -0.0720    0.0480
    35.0   -0.0800    0.0460
    45.0   -0.0600    0.0550
    55.0   -0.1190    0.0690
    65.0   -0.4910    0.0790
    75.0   -0.1870    0.0650
    85.0    0.1440    0.0550
    95.0    0.3780    0.0540
   105.0    0.5260    0.0610
   115.0    0.6350    0.0750
   125.0    0.3280    0.0820
   135.0    0.3560    0.0710
   145.0    0.3960    0.0640
   155.0    0.3870    0.0650
   165.0    0.3790    0.0780
   175.0    0.3950    0.1260
------------------------------------------
E = 1480.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1100    0.1160
    15.0   -0.0530    0.0630
    25.0   -0.0970    0.0470
    35.0   -0.0200    0.0460
    45.0    0.0270    0.0540
    55.0   -0.1240    0.0680
    65.0   -0.3970    0.0780
    75.0   -0.3620    0.0660
    85.0    0.0150    0.0540
    95.0    0.3540    0.0530
   105.0    0.5800    0.0620
   115.0    0.6440    0.0760
   125.0    0.4720    0.0780
   135.0    0.3840    0.0740
   145.0    0.3050    0.0640
   155.0    0.4280    0.0630
   165.0    0.3650    0.0770
   175.0    0.3970    0.1230
------------------------------------------
E = 1490.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2400    0.1170
    15.0   -0.0440    0.0640
    25.0   -0.1240    0.0490
    35.0   -0.0330    0.0480
    45.0    0.0740    0.0570
    55.0   -0.1540    0.0710
    65.0   -0.4970    0.0820
    75.0   -0.1640    0.0650
    85.0    0.0700    0.0550
    95.0    0.3470    0.0540
   105.0    0.6230    0.0630
   115.0    0.6820    0.0760
