E =  160.000 MeV, Wght = 1.00, Syst = 0.05
   175.0    1.0500    0.0670
------------------------------------------
E = 1070.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    4.0800    0.1330
    15.0    4.0190    0.0770
    25.0    4.7560    0.0650
    35.0    4.8700    0.0570
    45.0    4.4470    0.0490
    55.0    3.6570    0.0410
    65.0    2.9190    0.0350
    75.0    2.3240    0.0300
    85.0    1.9430    0.0270
    95.0    1.6430    0.0250
   105.0    1.4680    0.0240
   115.0    1.4110    0.0240
   125.0    1.4800    0.0260
   135.0    1.6330    0.0300
   145.0    1.6730    0.0330
   155.0    1.5800    0.0380
   165.0    1.2870    0.0430
   175.0    1.0740    0.0680
------------------------------------------
E = 1080.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    4.1590    0.1350
    15.0    3.7560    0.0750
    25.0    4.3750    0.0630
    35.0    4.4840    0.0550
    45.0    4.0900    0.0470
    55.0    3.3380    0.0400
    65.0    2.6720    0.0340
    75.0    2.1540    0.0290
    85.0    1.8460    0.0270
    95.0    1.5160    0.0240
   105.0    1.2730    0.0220
   115.0    1.2380    0.0230
   125.0    1.3220    0.0250
   135.0    1.4870    0.0280
   145.0    1.6140    0.0330
   155.0    1.5900    0.0380
   165.0    1.2590    0.0430
   175.0    1.1890    0.0720
------------------------------------------
E = 1090.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    3.6130    0.1270
    15.0    3.5970    0.0730
    25.0    4.0410    0.0610
    35.0    4.1330    0.0530
    45.0    3.7570    0.0450
    55.0    3.1040    0.0380
    65.0    2.4650    0.0330
    75.0    2.0500    0.0290
    85.0    1.7060    0.0260
    95.0    1.4290    0.0240
   105.0    1.1710    0.0220
   115.0    1.0620    0.0210
   125.0    1.1670    0.0240
   135.0    1.4140    0.0280
   145.0    1.6050    0.0330
   155.0    1.5830    0.0380
   165.0    1.2630    0.0440
   175.0    1.1550    0.0720
------------------------------------------
E = 1100.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    3.4970    0.1260
    15.0    3.2520    0.0700
    25.0    3.8090    0.0600
    35.0    3.9040    0.0520
    45.0    3.3970    0.0440
    55.0    2.7600    0.0360
    65.0    2.2670    0.0310
    75.0    1.8650    0.0280
    85.0    1.6420    0.0250
    95.0    1.3350    0.0230
   105.0    1.0960    0.0210
   115.0    0.9430    0.0200
   125.0    1.0700    0.0230
   135.0    1.3600    0.0280
   145.0    1.5580    0.0330
   155.0    1.4830    0.0370
   165.0    1.3660    0.0460
   175.0    1.2390    0.0750
------------------------------------------
E = 1110.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    3.4380    0.1250
    15.0    3.2200    0.0700
    25.0    3.6700    0.0590
    35.0    3.4640    0.0490
    45.0    3.0500    0.0410
    55.0    2.5060    0.0350
    65.0    2.0320    0.0300
    75.0    1.7530    0.0270
    85.0    1.5340    0.0250
    95.0    1.2830    0.0230
   105.0    0.9390    0.0200
   115.0    0.8500    0.0190
   125.0    0.9900    0.0220
   135.0    1.3220    0.0270
   145.0    1.5340    0.0320
   155.0    1.5500    0.0380
   165.0    1.3440    0.0450
   175.0    1.2940    0.0770
------------------------------------------
E = 1120.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    2.9780    0.1170
    15.0    2.9840    0.0680
    25.0    3.3850    0.0570
    35.0    3.2780    0.0480
    45.0    2.7700    0.0400
    55.0    2.2730    0.0330
    65.0    1.8350    0.0280
    75.0    1.6230    0.0260
    85.0    1.4490    0.0240
    95.0    1.2140    0.0220
   105.0    0.8750    0.0190
   115.0    0.7710    0.0180
   125.0    0.9400    0.0210
   135.0    1.1970    0.0260
   145.0    1.5190    0.0330
   155.0    1.5790    0.0390
   165.0    1.3750    0.0460
   175.0    1.1470    0.0730
------------------------------------------
E = 1130.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    2.9110    0.1160
    15.0    2.9060    0.0670
    25.0    3.2740    0.0560
    35.0    3.1390    0.0470
    45.0    2.5180    0.0380
    55.0    2.0110    0.0310
    65.0    1.6960    0.0270
    75.0    1.4850    0.0250
    85.0    1.3360    0.0230
    95.0    1.1090    0.0210
   105.0    0.8170    0.0180
   115.0    0.7350    0.0180
   125.0    0.8500    0.0200
   135.0    1.1610    0.0260
   145.0    1.4420    0.0320
   155.0    1.4550    0.0370
   165.0    1.2670    0.0440
   175.0    1.1470    0.0730
------------------------------------------
E = 1140.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    2.9100    0.1170
    15.0    2.7240    0.0660
    25.0    3.0290    0.0540
    35.0    2.8660    0.0450
    45.0    2.3050    0.0360
    55.0    1.8850    0.0310
    65.0    1.5560    0.0260
    75.0    1.4060    0.0240
    85.0    1.2770    0.0230
    95.0    1.0550    0.0210
   105.0    0.7950    0.0180
   115.0    0.6580    0.0170
   125.0    0.8120    0.0200
   135.0    1.1250    0.0250
   145.0    1.3700    0.0310
   155.0    1.4420    0.0370
   165.0    1.2460    0.0440
   175.0    1.0810    0.0710
------------------------------------------
E = 1150.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    2.8340    0.1150
    15.0    2.6090    0.0640
    25.0    3.0980    0.0550
    35.0    2.7590    0.0440
    45.0    2.2200    0.0360
    55.0    1.6620    0.0290
    65.0    1.4020    0.0250
    75.0    1.2320    0.0230
    85.0    1.1890    0.0220
    95.0    0.9890    0.0200
   105.0    0.6990    0.0170
   115.0    0.6210    0.0170
   125.0    0.7830    0.0200
   135.0    1.0830    0.0250
   145.0    1.3920    0.0320
   155.0    1.4560    0.0380
   165.0    1.2530    0.0440
   175.0    1.0460    0.0700
------------------------------------------
E = 1160.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    2.6450    0.1130
    15.0    2.6410    0.0650
    25.0    2.9590    0.0540
    35.0    2.5730    0.0430
    45.0    1.9700    0.0340
    55.0    1.5400    0.0280
    65.0    1.3060    0.0250
    75.0    1.1960    0.0230
    85.0    1.1560    0.0220
    95.0    0.9790    0.0200
   105.0    0.6690    0.0170
   115.0    0.5680    0.0160
   125.0    0.7300    0.0190
   135.0    1.0210    0.0250
   145.0    1.3600    0.0310
   155.0    1.4320    0.0380
   165.0    1.1910    0.0440
   175.0    1.0560    0.0710
------------------------------------------
E = 1170.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    2.8350    0.1160
    15.0    2.6150    0.0650
    25.0    2.8250    0.0530
    35.0    2.4600    0.0420
    45.0    1.8970    0.0330
    55.0    1.4620    0.0270
    65.0    1.1700    0.0230
    75.0    1.0930    0.0220
    85.0    1.0920    0.0210
    95.0    0.9050    0.0190
   105.0    0.6120    0.0160
   115.0    0.4880    0.0150
   125.0    0.7210    0.0190
   135.0    1.0130    0.0240
   145.0    1.4090    0.0320
   155.0    1.4070    0.0370
   165.0    1.1420    0.0430
   175.0    1.0190    0.0700
------------------------------------------
E = 1180.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    2.4520    0.1090
    15.0    2.6070    0.0650
    25.0    2.6960    0.0520
    35.0    2.3980    0.0420
    45.0    1.7410    0.0320
    55.0    1.2560    0.0250
    65.0    1.0970    0.0230
    75.0    1.0550    0.0210
    85.0    1.0120    0.0210
    95.0    0.8740    0.0190
   105.0    0.6490    0.0170
   115.0    0.5090    0.0150
   125.0    0.6630    0.0180
   135.0    0.9910    0.0240
   145.0    1.3300    0.0310
   155.0    1.3950    0.0370
   165.0    1.1940    0.0440
   175.0    0.9790    0.0690
------------------------------------------
E = 1190.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    2.4640    0.1100
    15.0    2.3480    0.0620
    25.0    2.6560    0.0520
    35.0    2.1920    0.0400
    45.0    1.6280    0.0310
    55.0    1.2130    0.0250
    65.0    0.9930    0.0220
    75.0    0.9970    0.0210
    85.0    1.0110    0.0210
    95.0    0.8470    0.0190
   105.0    0.6140    0.0160
   115.0    0.5070    0.0150
   125.0    0.6210    0.0180
   135.0    1.0060    0.0250
   145.0    1.2360    0.0300
   155.0    1.4600    0.0380
   165.0    1.1840    0.0440
   175.0    0.9690    0.0690
------------------------------------------
E = 1200.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    2.5390    0.1120
    15.0    2.4200    0.0630
    25.0    2.5850    0.0510
    35.0    2.1570    0.0400
    45.0    1.5840    0.0310
    55.0    1.1560    0.0250
    65.0    0.9420    0.0210
    75.0    0.9480    0.0200
    85.0    0.9660    0.0200
    95.0    0.8380    0.0190
   105.0    0.5770    0.0160
   115.0    0.4580    0.0150
   125.0    0.6510    0.0180
   135.0    0.9650    0.0240
   145.0    1.2110    0.0300
   155.0    1.3200    0.0370
   165.0    1.1080    0.0430
   175.0    0.7840    0.0620
------------------------------------------
E = 1210.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    2.2590    0.1060
    15.0    2.3200    0.0620
    25.0    2.6020    0.0520
    35.0    2.1150    0.0400
    45.0    1.5410    0.0310
    55.0    1.0140    0.0230
    65.0    0.8480    0.0200
    75.0    0.9190    0.0200
    85.0    0.9040    0.0200
    95.0    0.7920    0.0190
   105.0    0.5730    0.0160
   115.0    0.4590    0.0150
   125.0    0.5910    0.0180
   135.0    0.9070    0.0240
   145.0    1.2170    0.0300
   155.0    1.2780    0.0360
   165.0    1.1930    0.0450
   175.0    1.0600    0.0720
------------------------------------------
E = 1220.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    2.4220    0.1100
    15.0    2.3380    0.0630
    25.0    2.5810    0.0520
    35.0    2.0750    0.0400
    45.0    1.4390    0.0300
    55.0    0.9730    0.0230
    65.0    0.7670    0.0190
    75.0    0.8170    0.0190
    85.0    0.9060    0.0200
    95.0    0.8120    0.0190
   105.0    0.5720    0.0160
   115.0    0.4240    0.0140
   125.0    0.5770    0.0180
   135.0    0.8950    0.0230
   145.0    1.1950    0.0300
   155.0    1.2840    0.0360
   165.0    1.1120    0.0430
   175.0    0.9540    0.0690
------------------------------------------
E = 1230.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    2.5160    0.1130
    15.0    2.4130    0.0640
    25.0    2.4690    0.0510
    35.0    2.0270    0.0390
    45.0    1.3650    0.0290
    55.0    0.9580    0.0230
    65.0    0.7280    0.0190
    75.0    0.7850    0.0190
    85.0    0.8670    0.0200
    95.0    0.7600    0.0180
   105.0    0.5640    0.0160
   115.0    0.4350    0.0150
   125.0    0.5670    0.0170
   135.0    0.9010    0.0240
   145.0    1.1270    0.0290
   155.0    1.2430    0.0360
   165.0    1.0140    0.0420
   175.0    0.9370    0.0690
------------------------------------------
E = 1240.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    2.5820    0.1150
    15.0    2.3900    0.0640
    25.0    2.3990    0.0500
    35.0    1.9210    0.0390
    45.0    1.3790    0.0300
    55.0    0.8790    0.0220
    65.0    0.6960    0.0190
    75.0    0.7640    0.0190
    85.0    0.8200    0.0190
    95.0    0.7690    0.0190
   105.0    0.5640    0.0160
   115.0    0.4320    0.0150
   125.0    0.5480    0.0170
   135.0    0.8270    0.0230
   145.0    1.1430    0.0300
   155.0    1.2210    0.0360
   165.0    1.0630    0.0430
   175.0    0.8620    0.0670
------------------------------------------
E = 1250.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    2.4950    0.1130
    15.0    2.2550    0.0630
    25.0    2.5120    0.0520
    35.0    1.9590    0.0390
    45.0    1.3020    0.0290
    55.0    0.8530    0.0220
    65.0    0.6550    0.0180
    75.0    0.7140    0.0180
    85.0    0.7990    0.0190
    95.0    0.7210    0.0180
   105.0    0.5600    0.0160
   115.0    0.4250    0.0150
   125.0    0.5360    0.0170
   135.0    0.8290    0.0230
   145.0    1.0970    0.0290
   155.0    1.2600    0.0370
   165.0    1.0380    0.0420
   175.0    0.8900    0.0680
------------------------------------------
E = 1260.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    2.5320    0.1140
    15.0    2.3430    0.0640
    25.0    2.4100    0.0510
    35.0    1.8720    0.0380
    45.0    1.2720    0.0280
    55.0    0.8050    0.0210
    65.0    0.5930    0.0170
    75.0    0.6990    0.0180
    85.0    0.7860    0.0190
    95.0    0.7430    0.0180
   105.0    0.5750    0.0160
   115.0    0.4360    0.0150
   125.0    0.4800    0.0160
   135.0    0.7890    0.0220
   145.0    1.0420    0.0290
   155.0    1.2060    0.0360
   165.0    1.1330    0.0440
   175.0    1.0100    0.0720
------------------------------------------
E = 1270.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    2.4070    0.1120
    15.0    2.3240    0.0640
    25.0    2.3770    0.0510
    35.0    1.8900    0.0390
    45.0    1.3190    0.0290
    55.0    0.7100    0.0200
    65.0    0.5970    0.0170
    75.0    0.6540    0.0180
    85.0    0.7670    0.0190
    95.0    0.7870    0.0190
   105.0    0.5430    0.0160
   115.0    0.4090    0.0140
   125.0    0.5170    0.0170
   135.0    0.8000    0.0230
   145.0    1.0720    0.0290
   155.0    1.1720    0.0360
   165.0    1.0470    0.0430
   175.0    0.9260    0.0700
------------------------------------------
E = 1280.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    2.2880    0.1100
    15.0    2.3360    0.0640
    25.0    2.3050    0.0500
    35.0    1.9290    0.0390
    45.0    1.2660    0.0290
    55.0    0.7430    0.0200
    65.0    0.5260    0.0160
    75.0    0.6600    0.0180
    85.0    0.7720    0.0190
    95.0    0.7560    0.0190
   105.0    0.5550    0.0160
   115.0    0.4300    0.0150
   125.0    0.4940    0.0170
   135.0    0.7710    0.0220
   145.0    1.0280    0.0290
   155.0    1.1810    0.0360
   165.0    1.0190    0.0430
   175.0    1.0070    0.0730
------------------------------------------
E = 1290.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    2.2590    0.1100
    15.0    2.3130    0.0650
    25.0    2.4040    0.0510
    35.0    1.9310    0.0400
    45.0    1.2400    0.0290
    55.0    0.7230    0.0200
    65.0    0.5260    0.0160
    75.0    0.6280    0.0170
    85.0    0.7800    0.0190
    95.0    0.7280    0.0180
   105.0    0.5570    0.0160
   115.0    0.4360    0.0150
   125.0    0.4990    0.0170
   135.0    0.7700    0.0230
   145.0    1.0020    0.0290
   155.0    1.1200    0.0350
   165.0    1.0520    0.0440
   175.0    0.8810    0.0690
------------------------------------------
E = 1300.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    2.5130    0.1150
    15.0    2.2800    0.0640
    25.0    2.3690    0.0510
    35.0    1.7940    0.0380
    45.0    1.2380    0.0280
    55.0    0.6970    0.0200
    65.0    0.5060    0.0160
    75.0    0.6230    0.0170
    85.0    0.7400    0.0190
    95.0    0.7200    0.0180
   105.0    0.5650    0.0160
   115.0    0.4270    0.0150
   125.0    0.5050    0.0170
   135.0    0.7350    0.0220
   145.0    1.0170    0.0290
   155.0    1.1800    0.0360
   165.0    1.1000    0.0440
   175.0    0.9600    0.0710
------------------------------------------
E = 1310.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    2.5260    0.1170
    15.0    2.2240    0.0640
    25.0    2.3030    0.0510
    35.0    1.8320    0.0390
    45.0    1.2500    0.0290
    55.0    0.7050    0.0200
    65.0    0.5290    0.0170
    75.0    0.5940    0.0170
    85.0    0.7450    0.0190
    95.0    0.7170    0.0180
   105.0    0.5710    0.0170
   115.0    0.4390    0.0150
   125.0    0.4930    0.0170
   135.0    0.7060    0.0220
   145.0    0.9600    0.0280
   155.0    1.1200    0.0350
   165.0    1.1080    0.0450
   175.0    1.0020    0.0730
------------------------------------------
E = 1320.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    2.4870    0.1160
    15.0    2.3490    0.0660
    25.0    2.3920    0.0520
    35.0    1.9030    0.0400
    45.0    1.1970    0.0280
    55.0    0.6400    0.0190
    65.0    0.4550    0.0150
    75.0    0.5840    0.0170
    85.0    0.7480    0.0190
    95.0    0.7440    0.0190
   105.0    0.5990    0.0170
   115.0    0.4370    0.0150
   125.0    0.4890    0.0170
   135.0    0.6990    0.0220
   145.0    1.0060    0.0290
   155.0    1.0460    0.0340
   165.0    1.1060    0.0450
   175.0    0.9930    0.0740
------------------------------------------
E = 1330.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    2.4670    0.1160
    15.0    2.3050    0.0650
    25.0    2.4030    0.0520
    35.0    1.8350    0.0390
    45.0    1.1750    0.0280
    55.0    0.6850    0.0200
    65.0    0.4610    0.0160
    75.0    0.5540    0.0170
    85.0    0.7030    0.0180
    95.0    0.7240    0.0190
   105.0    0.5880    0.0170
   115.0    0.4540    0.0150
   125.0    0.4830    0.0170
   135.0    0.7510    0.0220
   145.0    0.9700    0.0280
   155.0    1.1410    0.0360
   165.0    1.0650    0.0440
   175.0    0.9520    0.0720
------------------------------------------
E = 1340.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    2.3250    0.1130
    15.0    2.2270    0.0640
    25.0    2.3490    0.0510
    35.0    1.8730    0.0390
    45.0    1.1610    0.0280
    55.0    0.6440    0.0190
    65.0    0.4930    0.0160
    75.0    0.5630    0.0170
    85.0    0.7150    0.0180
    95.0    0.7350    0.0190
   105.0    0.5830    0.0170
   115.0    0.4700    0.0160
   125.0    0.4690    0.0170
   135.0    0.6710    0.0210
   145.0    0.9610    0.0280
   155.0    1.0980    0.0350
   165.0    1.1700    0.0460
   175.0    0.9960    0.0740
------------------------------------------
E = 1350.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    2.3140    0.1130
    15.0    2.2910    0.0650
    25.0    2.3040    0.0510
    35.0    1.8340    0.0390
    45.0    1.1740    0.0280
    55.0    0.6580    0.0200
    65.0    0.4520    0.0150
    75.0    0.5110    0.0160
    85.0    0.7470    0.0190
    95.0    0.7490    0.0190
   105.0    0.5880    0.0170
   115.0    0.5010    0.0160
   125.0    0.5020    0.0170
   135.0    0.7010    0.0220
   145.0    0.8770    0.0270
   155.0    1.0710    0.0350
   165.0    1.0780    0.0450
   175.0    0.9530    0.0720
------------------------------------------
E = 1360.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    2.3870    0.1160
    15.0    2.1970    0.0640
    25.0    2.3190    0.0520
    35.0    1.8750    0.0400
    45.0    1.1550    0.0280
    55.0    0.6500    0.0200
    65.0    0.4340    0.0150
    75.0    0.5480    0.0170
    85.0    0.7380    0.0190
    95.0    0.7510    0.0190
   105.0    0.6090    0.0180
   115.0    0.4580    0.0160
   125.0    0.4810    0.0170
   135.0    0.6550    0.0210
   145.0    0.9280    0.0280
   155.0    1.0700    0.0350
   165.0    1.0580    0.0450
   175.0    1.0460    0.0760
------------------------------------------
E = 1370.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    2.2840    0.1130
    15.0    2.1790    0.0640
    25.0    2.3020    0.0520
    35.0    1.8100    0.0390
    45.0    1.1330    0.0280
    55.0    0.6250    0.0190
    65.0    0.4540    0.0160
    75.0    0.5390    0.0170
    85.0    0.7170    0.0190
    95.0    0.7540    0.0190
   105.0    0.6080    0.0180
   115.0    0.4950    0.0160
   125.0    0.4810    0.0170
   135.0    0.6690    0.0210
   145.0    0.8930    0.0280
   155.0    1.0320    0.0350
   165.0    1.1840    0.0470
   175.0    0.9570    0.0730
------------------------------------------
E = 1380.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    2.4040    0.1160
    15.0    2.0700    0.0620
    25.0    2.3040    0.0510
    35.0    1.7300    0.0380
    45.0    1.1300    0.0280
    55.0    0.6510    0.0200
    65.0    0.4230    0.0150
    75.0    0.5180    0.0160
    85.0    0.7240    0.0190
    95.0    0.7340    0.0190
   105.0    0.6560    0.0180
   115.0    0.4850    0.0160
   125.0    0.4830    0.0170
   135.0    0.6460    0.0210
   145.0    0.8720    0.0270
   155.0    1.0650    0.0350
   165.0    1.1230    0.0460
   175.0    1.1710    0.0810
------------------------------------------
E = 1390.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    2.1480    0.1110
    15.0    2.1530    0.0650
    25.0    2.2380    0.0520
    35.0    1.8070    0.0400
    45.0    1.1370    0.0280
    55.0    0.6060    0.0190
    65.0    0.4000    0.0150
    75.0    0.5030    0.0160
    85.0    0.7270    0.0190
    95.0    0.7460    0.0190
   105.0    0.6260    0.0180
   115.0    0.4770    0.0160
   125.0    0.4720    0.0170
   135.0    0.6800    0.0220
   145.0    0.8810    0.0280
   155.0    1.1230    0.0370
   165.0    1.1670    0.0480
   175.0    1.1090    0.0800
------------------------------------------
E = 1400.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    2.0840    0.1090
    15.0    2.2020    0.0650
    25.0    2.3100    0.0520
    35.0    1.7830    0.0390
    45.0    1.1320    0.0280
    55.0    0.6210    0.0190
    65.0    0.4100    0.0150
    75.0    0.5050    0.0160
    85.0    0.6940    0.0190
    95.0    0.7700    0.0200
   105.0    0.6350    0.0180
   115.0    0.4640    0.0160
   125.0    0.4620    0.0170
   135.0    0.6470    0.0210
   145.0    0.8560    0.0270
   155.0    1.0370    0.0350
   165.0    1.2140    0.0480
   175.0    1.1370    0.0810
------------------------------------------
E = 1410.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    2.3150    0.1150
    15.0    2.1930    0.0650
    25.0    2.2200    0.0510
    35.0    1.7360    0.0390
    45.0    1.1390    0.0280
    55.0    0.6140    0.0190
    65.0    0.3940    0.0150
    75.0    0.5020    0.0160
    85.0    0.6930    0.0190
    95.0    0.7350    0.0190
   105.0    0.6090    0.0180
   115.0    0.4760    0.0160
   125.0    0.4590    0.0170
   135.0    0.6280    0.0210
   145.0    0.8690    0.0270
   155.0    1.1150    0.0360
   165.0    1.1970    0.0480
   175.0    1.2460    0.0840
------------------------------------------
E = 1420.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    2.0070    0.1070
    15.0    2.1270    0.0640
    25.0    2.1750    0.0510
    35.0    1.6770    0.0380
    45.0    1.1050    0.0280
    55.0    0.6160    0.0190
    65.0    0.3890    0.0150
    75.0    0.5320    0.0170
    85.0    0.6820    0.0190
    95.0    0.7360    0.0190
   105.0    0.6380    0.0180
   115.0    0.4770    0.0160
   125.0    0.4940    0.0170
   135.0    0.6140    0.0210
   145.0    0.8420    0.0270
   155.0    1.1490    0.0370
   165.0    1.2520    0.0490
   175.0    1.1130    0.0800
------------------------------------------
E = 1430.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    2.1530    0.1130
    15.0    2.0570    0.0640
    25.0    2.1760    0.0510
    35.0    1.6950    0.0390
    45.0    1.0870    0.0280
    55.0    0.5830    0.0190
    65.0    0.4070    0.0150
    75.0    0.5150    0.0170
    85.0    0.7040    0.0190
    95.0    0.7520    0.0200
   105.0    0.5940    0.0180
   115.0    0.4750    0.0160
   125.0    0.4560    0.0170
   135.0    0.5830    0.0210
   145.0    0.8820    0.0280
   155.0    1.1700    0.0380
   165.0    1.2830    0.0500
   175.0    1.2150    0.0850
------------------------------------------
E = 1440.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    1.9700    0.1070
    15.0    2.0150    0.0630
    25.0    2.1880    0.0510
    35.0    1.7570    0.0400
    45.0    1.0960    0.0280
    55.0    0.6260    0.0200
    65.0    0.3800    0.0150
    75.0    0.5040    0.0160
    85.0    0.7010    0.0190
    95.0    0.7350    0.0190
   105.0    0.5890    0.0180
   115.0    0.4590    0.0160
   125.0    0.4370    0.0160
   135.0    0.6130    0.0210
   145.0    0.8740    0.0280
   155.0    1.0980    0.0360
   165.0    1.3460    0.0510
   175.0    1.2970    0.0870
------------------------------------------
E = 1450.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    1.7780    0.1030
    15.0    1.8510    0.0610
    25.0    2.2320    0.0520
    35.0    1.7210    0.0400
    45.0    1.0290    0.0280
    55.0    0.5510    0.0190
    65.0    0.3760    0.0150
    75.0    0.5030    0.0160
    85.0    0.7180    0.0190
    95.0    0.7620    0.0200
   105.0    0.5970    0.0180
   115.0    0.4650    0.0160
   125.0    0.4390    0.0170
   135.0    0.6230    0.0210
   145.0    0.9200    0.0290
   155.0    1.1620    0.0380
   165.0    1.3480    0.0520
   175.0    1.3900    0.0910
------------------------------------------
E = 1460.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    1.8110    0.1040
    15.0    2.0270    0.0640
    25.0    2.1670    0.0520
    35.0    1.7170    0.0390
    45.0    1.0430    0.0280
    55.0    0.5610    0.0190
    65.0    0.3630    0.0140
    75.0    0.4890    0.0160
    85.0    0.7260    0.0190
    95.0    0.7560    0.0200
   105.0    0.6260    0.0180
   115.0    0.4460    0.0160
   125.0    0.4080    0.0160
   135.0    0.6120    0.0210
   145.0    0.8330    0.0280
   155.0    1.1600    0.0380
   165.0    1.3350    0.0520
   175.0    1.5070    0.0950
------------------------------------------
E = 1470.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    1.8030    0.1050
    15.0    2.0580    0.0650
    25.0    2.1440    0.0520
    35.0    1.6080    0.0390
    45.0    1.0310    0.0280
    55.0    0.5160    0.0180
    65.0    0.3880    0.0150
    75.0    0.5140    0.0170
    85.0    0.7050    0.0190
    95.0    0.7260    0.0200
   105.0    0.6060    0.0180
   115.0    0.4240    0.0160
   125.0    0.4120    0.0160
   135.0    0.6100    0.0210
   145.0    0.9040    0.0290
   155.0    1.2230    0.0390
   165.0    1.4760    0.0550
   175.0    1.2380    0.0870
------------------------------------------
E = 1480.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    1.6510    0.1000
    15.0    2.0020    0.0640
    25.0    2.0720    0.0510
    35.0    1.6220    0.0390
    45.0    0.9980    0.0270
    55.0    0.5670    0.0190
    65.0    0.3790    0.0150
    75.0    0.5250    0.0170
    85.0    0.6800    0.0190
    95.0    0.7610    0.0200
   105.0    0.6350    0.0190
   115.0    0.4280    0.0160
   125.0    0.3870    0.0160
   135.0    0.5650    0.0210
   145.0    0.8480    0.0280
   155.0    1.1840    0.0390
   165.0    1.3820    0.0530
   175.0    1.6090    0.0990
------------------------------------------
E = 1490.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    1.7240    0.1030
    15.0    1.9830    0.0640
    25.0    2.1250    0.0520
    35.0    1.5460    0.0380
    45.0    1.0110    0.0280
    55.0    0.5520    0.0190
    65.0    0.3520    0.0140
    75.0    0.4820    0.0160
    85.0    0.7240    0.0200
    95.0    0.6920    0.0190
   105.0    0.5840    0.0180
   115.0    0.4200    0.0160
   125.0    0.3940    0.0160
   135.0    0.6000    0.0210
   145.0    0.9390    0.0300
   155.0    1.2120    0.0390
   165.0    1.4270    0.0540
   175.0    1.6140    0.0990
------------------------------------------
E = 1500.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    1.6320    0.1000
    15.0    1.9170    0.0630
    25.0    2.0470    0.0510
    35.0    1.5950    0.0380
    45.0    0.9710    0.0270
    55.0    0.4750    0.0180
    65.0    0.3870    0.0150
    75.0    0.4640    0.0160
    85.0    0.6810    0.0190
    95.0    0.7420    0.0200
   105.0    0.5780    0.0180
   115.0    0.4070    0.0150
   125.0    0.4130    0.0160
   135.0    0.6050    0.0210
   145.0    0.8910    0.0290
   155.0    1.3100    0.0410
   165.0    1.3830    0.0530
   175.0    1.7850    0.1040
